Users,large_cap,mid_cap,small_cap
70-262-7631,,,95878.0
67-529-8002,,55569.0,
71-032-7622,43519.0,,87702.0
57-852-3909,35749.0,63975.0,
52-706-8422,37967.0,,80937.0
44-801-7398,39080.0,,
32-006-4001,,57001.0,
51-912-0166,29555.0,77168.0,80454.0
31-892-4916,45729.0,50781.0,
38-876-1221,36616.0,,91124.0
15-691-0848,,77681.0,98694.0
54-785-8461,28282.0,,
51-280-9726,,51935.0,
42-120-6551,21884.0,75394.0,87350.0
08-226-5528,42349.0,73684.0,80825.0
02-889-9217,36174.0,79808.0,83114.0
05-017-8902,40688.0,55007.0,95017.0
00-155-0897,43761.0,56663.0,88549.0
40-222-8813,,,
59-269-5951,,,98571.0
17-441-1150,26790.0,54638.0,96790.0
04-539-3811,,51639.0,90692.0
78-338-9619,40095.0,57731.0,
87-297-4028,24484.0,59731.0,
60-322-9338,,,
08-175-9652,47955.0,,85184.0
73-736-0131,27435.0,77636.0,
68-194-3018,,,87618.0
29-736-6732,41232.0,,
90-368-1888,,51167.0,
14-226-5716,45694.0,,
90-757-1050,,67164.0,
68-971-7637,23834.0,,86704.0
10-613-1481,31406.0,59956.0,86362.0
84-516-9422,32937.0,65507.0,
99-873-0605,33047.0,53288.0,93786.0
16-276-5140,32232.0,72122.0,94878.0
17-575-3310,39914.0,,91663.0
98-449-2182,,69749.0,
87-236-5963,,79356.0,
87-301-9172,21978.0,78712.0,
48-275-2482,,58687.0,
76-533-9427,37257.0,73166.0,
65-994-1476,,53939.0,
63-473-1589,41716.0,63327.0,91901.0
66-142-6807,23167.0,67580.0,94802.0
21-227-0916,42371.0,78460.0,
48-957-4541,40598.0,70036.0,80227.0
70-651-7230,,76956.0,
50-819-9367,,58586.0,
80-650-9422,,61414.0,96956.0
28-991-3284,,67067.0,92164.0
88-398-0520,35870.0,69553.0,
57-993-6245,,74433.0,92109.0
59-302-1375,34267.0,79461.0,
97-115-2520,20705.0,,88568.0
61-797-9428,,54626.0,93397.0
84-865-4370,37723.0,,
79-783-8076,32481.0,68934.0,97485.0
16-246-6881,,63661.0,
47-346-0432,,78639.0,85631.0
44-280-2498,22493.0,57953.0,94293.0
18-572-6089,38489.0,52484.0,
38-030-2447,,,84943.0
19-876-5638,30260.0,63423.0,
65-138-8562,37325.0,58141.0,
28-240-2263,28254.0,,88376.0
18-071-5317,,56592.0,
76-759-5531,22351.0,,89514.0
72-963-1818,25653.0,63191.0,84419.0
47-325-7752,23094.0,,91388.0
80-597-3437,44064.0,,94941.0
59-255-5535,,,87638.0
21-328-7311,47938.0,59648.0,
32-443-8342,,61391.0,
29-965-6275,29836.0,,
98-924-7001,,,87660.0
76-137-0594,48769.0,54179.0,89524.0
39-684-6998,,58177.0,82008.0
44-281-9884,24564.0,62163.0,
22-985-3588,,,
49-734-9394,,73264.0,
68-588-0562,20562.0,65999.0,85391.0
11-207-5214,33535.0,65935.0,86987.0
22-075-5914,31283.0,,88071.0
26-499-9969,32727.0,67489.0,94468.0
52-132-4288,,73007.0,
29-575-6160,26552.0,53826.0,
45-234-3551,44211.0,57017.0,96644.0
36-115-0972,31553.0,69298.0,
34-227-2319,,68277.0,
39-187-9929,34801.0,56455.0,95525.0
36-902-7560,,71264.0,83836.0
76-853-8263,25026.0,50962.0,82274.0
94-231-1182,,,94695.0
98-687-7071,20181.0,63090.0,96628.0
21-504-7833,46296.0,,84503.0
66-961-7339,43598.0,55037.0,85989.0
30-263-9975,,52640.0,95903.0
14-660-2326,25984.0,73850.0,96405.0
33-114-8800,,72060.0,97294.0
40-234-7221,46051.0,,
22-443-7181,45672.0,54913.0,92313.0
69-258-4738,23716.0,50720.0,
48-233-3907,,78628.0,94742.0
19-379-0773,44147.0,68824.0,99013.0
11-577-6758,33231.0,63874.0,
72-050-8258,49944.0,,96079.0
86-491-4017,35435.0,79612.0,
69-538-8010,28558.0,59788.0,
43-040-7918,,,
38-981-8707,45253.0,62877.0,
89-427-5123,,66542.0,
80-608-3522,29155.0,67167.0,
89-857-0806,38292.0,,
90-998-6045,35031.0,,95262.0
68-077-6482,,,84060.0
13-527-6895,47730.0,60734.0,82334.0
45-657-7276,21082.0,51836.0,80398.0
79-620-7379,42264.0,,
63-651-1255,23321.0,68930.0,99633.0
55-505-2043,39780.0,79183.0,80111.0
99-348-5807,44729.0,60367.0,
73-499-8345,,50676.0,
97-002-0801,,78393.0,95886.0
57-155-1696,22656.0,54344.0,84141.0
32-962-5946,28978.0,58184.0,
00-401-1976,,,
57-826-4167,28790.0,55469.0,98170.0
49-100-9910,25585.0,63912.0,82359.0
40-746-8059,35531.0,53494.0,87297.0
01-224-6831,,68675.0,
74-694-4311,38323.0,,85774.0
32-572-8195,29819.0,68219.0,
54-188-5553,,77320.0,
43-816-4039,32663.0,,91518.0
60-486-1773,29048.0,59618.0,98080.0
46-037-6791,38929.0,64034.0,
26-382-4061,,,
89-128-5291,45079.0,,85321.0
46-552-9646,,,91931.0
49-654-6018,,,81334.0
12-701-7602,40396.0,50209.0,
79-685-5765,33414.0,55389.0,81291.0
50-428-8209,,,95137.0
38-039-3620,,52392.0,
28-158-6168,,69588.0,
81-839-7646,48493.0,58024.0,98861.0
77-658-7438,,73497.0,95194.0
46-287-8743,24580.0,,82800.0
11-654-5536,,59223.0,
87-021-6573,48358.0,,
82-036-3533,,75968.0,
67-923-6551,34719.0,60231.0,
91-377-4649,35697.0,58983.0,83726.0
41-815-5542,34919.0,69743.0,
31-297-7260,,78151.0,80518.0
51-057-3873,,62255.0,
78-249-3602,30694.0,,84416.0
06-574-7990,,,82709.0
01-753-6130,,64963.0,93848.0
72-536-8947,37059.0,58784.0,82920.0
74-580-2383,48532.0,68189.0,93068.0
74-138-8768,21130.0,76225.0,94971.0
68-533-6566,,60829.0,
21-785-7093,,62781.0,92387.0
78-544-9974,25616.0,,
65-666-2819,44512.0,,
85-820-3171,36796.0,,
51-022-7540,,75840.0,
69-122-6622,,,
95-120-4757,22157.0,,
34-812-1643,21688.0,,
76-177-1379,24049.0,,
84-933-2602,22360.0,,
37-423-6115,,63125.0,95461.0
33-798-5429,38669.0,55767.0,82946.0
22-051-7331,36982.0,62346.0,
53-241-0248,27410.0,72081.0,
20-496-9160,,,
28-904-8592,,,
07-512-1020,37284.0,66185.0,97087.0
40-700-7418,,66324.0,
54-446-4799,38535.0,53419.0,86485.0
66-620-6254,,59040.0,91807.0
59-329-0490,44351.0,79589.0,
84-721-1920,28475.0,76871.0,
69-600-3719,25641.0,79822.0,83033.0
14-173-8581,,61458.0,
64-693-5735,35081.0,79203.0,
11-404-6907,33613.0,,
01-810-2270,20432.0,62859.0,96254.0
31-981-1119,39341.0,64034.0,
86-042-2473,38145.0,,99569.0
42-207-4183,,,
61-424-9215,,62378.0,
97-854-4139,,59059.0,
30-567-7812,43755.0,,99904.0
57-345-2163,20474.0,76106.0,
83-958-2733,37854.0,74381.0,97264.0
72-519-5896,46028.0,78903.0,88375.0
46-826-7994,49732.0,77006.0,
68-124-1104,,78312.0,84031.0
80-903-0339,34074.0,65560.0,89182.0
06-419-0000,42927.0,73544.0,
42-341-2251,23381.0,74294.0,90163.0
38-767-4052,,52090.0,93232.0
75-402-9422,22866.0,63454.0,
93-978-2826,,79744.0,
08-244-4370,23880.0,,
73-066-9114,,65899.0,84756.0
72-652-6045,,68599.0,
38-686-7381,37403.0,69853.0,81226.0
18-232-4504,22771.0,,
39-358-5809,32773.0,76176.0,95408.0
92-784-6387,,,82067.0
33-720-8738,46552.0,51622.0,
41-880-8198,34040.0,68630.0,81353.0
15-315-6373,21508.0,73841.0,86601.0
16-553-7672,31073.0,62418.0,88942.0
60-488-2136,43439.0,54133.0,82924.0
90-505-6839,,62421.0,
19-127-5971,48970.0,,
91-192-2470,31203.0,50897.0,
07-792-6380,,,84426.0
43-706-1580,46931.0,66121.0,99021.0
28-984-7761,49560.0,,85261.0
08-468-5124,26197.0,,
89-035-0748,,68771.0,97019.0
03-662-1540,,50947.0,
95-637-0094,36507.0,50480.0,91726.0
03-578-3066,,61786.0,92187.0
45-258-3330,43520.0,,98469.0
45-937-8284,43022.0,59552.0,82895.0
00-680-4058,23971.0,,
04-832-9334,29634.0,59889.0,
70-619-0253,44370.0,,83227.0
62-937-8372,43539.0,,95046.0
06-111-4646,40565.0,,92645.0
09-939-3754,34706.0,61275.0,97460.0
90-907-9423,,54971.0,
74-242-3148,40023.0,67333.0,97721.0
31-227-4263,24974.0,63386.0,91372.0
66-882-6476,,,98130.0
40-383-1378,,71220.0,90697.0
56-322-9327,34254.0,,95555.0
24-147-6505,,68632.0,87029.0
08-959-8841,,,83479.0
69-151-0623,43610.0,78804.0,
46-903-3317,,73776.0,
59-196-3605,41563.0,,
45-096-3081,35148.0,,
72-794-1248,44306.0,,87359.0
47-907-2398,23680.0,64555.0,92600.0
95-709-5727,23984.0,,92809.0
02-444-0943,33970.0,72582.0,81605.0
39-032-1038,46286.0,,
22-877-3761,,71559.0,
65-616-8898,36098.0,63602.0,92502.0
47-126-9672,41377.0,,
37-023-6586,38860.0,,90632.0
60-325-5034,34045.0,65176.0,
23-216-2487,30627.0,77724.0,88186.0
50-336-1979,38543.0,58032.0,
40-447-2542,,53823.0,
94-049-6803,29042.0,68041.0,83706.0
00-623-2744,,73405.0,87913.0
85-851-3740,46447.0,,91426.0
37-626-6701,35208.0,55341.0,98757.0
48-158-8196,,79821.0,
80-660-5167,,53161.0,86808.0
91-033-1583,43174.0,71771.0,97104.0
75-799-1063,29487.0,,
81-651-5769,,64501.0,88064.0
77-873-4052,25449.0,,80117.0
72-213-4794,24447.0,64267.0,99889.0
79-216-1413,47541.0,,87052.0
86-436-5564,33863.0,67272.0,83315.0
71-679-5675,39763.0,51802.0,97956.0
23-857-9805,35335.0,79956.0,87682.0
32-485-1106,24039.0,68695.0,
41-134-3053,,75947.0,94863.0
60-772-1892,38547.0,62264.0,92613.0
56-665-2361,,74947.0,
07-726-8261,22123.0,,
90-983-0480,41085.0,,
91-698-5397,,,80122.0
96-391-1042,30002.0,78528.0,80303.0
32-247-3295,,,87087.0
46-378-9529,20073.0,,87740.0
29-985-8985,,70246.0,
11-028-8797,,,86602.0
05-881-8954,48615.0,60503.0,
11-474-6285,,71672.0,89584.0
79-890-7531,,79022.0,93121.0
91-122-7240,,63970.0,94309.0
08-991-7422,45062.0,,92264.0
67-959-8515,,60654.0,
66-315-4814,29043.0,77719.0,
55-013-5121,,62613.0,
94-079-4335,34610.0,58686.0,82381.0
21-368-1057,45912.0,,81820.0
86-840-7293,,54624.0,
43-287-7069,22931.0,59449.0,99057.0
43-729-5601,,,
05-993-0498,,,83543.0
01-069-6525,28501.0,57697.0,
79-999-2500,,,81437.0
08-843-1250,34098.0,66485.0,86851.0
94-718-2352,39922.0,,86714.0
26-530-5424,,,89206.0
67-519-6824,34195.0,50652.0,99820.0
40-861-2937,27960.0,53486.0,
67-591-9499,,78951.0,
08-350-2254,,65860.0,
28-623-7158,47386.0,56510.0,95311.0
91-905-6460,33055.0,,
40-499-9409,,54701.0,
56-565-8964,41495.0,,87113.0
98-025-8366,38186.0,77682.0,84687.0
12-972-0228,36223.0,,
28-581-2685,43081.0,68889.0,
37-356-6316,46583.0,,91935.0
36-682-9121,47911.0,,83145.0
43-140-2889,26331.0,,
09-542-8922,,71182.0,87306.0
50-550-0870,,61743.0,
53-321-8222,,62416.0,96686.0
45-218-1355,34750.0,52634.0,92940.0
76-653-1982,42253.0,,
54-864-9293,34327.0,,
61-700-4314,,65969.0,
21-781-7308,48743.0,,81501.0
86-745-1818,33857.0,75396.0,
40-660-4066,45054.0,56102.0,
99-102-2397,22004.0,,92265.0
38-184-8850,36814.0,,
37-996-6523,45913.0,67759.0,
20-955-8689,,60638.0,85577.0
02-067-8894,24103.0,,
95-594-5957,,78451.0,
54-560-6968,,64666.0,84051.0
02-800-1600,32968.0,,
95-716-6106,,74293.0,92418.0
35-559-7174,42349.0,61071.0,86476.0
47-153-9527,35121.0,66052.0,87703.0
23-177-8927,32915.0,66444.0,93466.0
10-907-8460,32619.0,72616.0,94723.0
18-722-0770,48845.0,61597.0,
85-928-5370,49245.0,,85039.0
88-144-0228,21652.0,61978.0,
53-479-7175,42370.0,,85798.0
27-363-5490,,54156.0,87626.0
40-254-9512,,,94110.0
56-080-6656,35482.0,52141.0,89272.0
98-439-4333,34568.0,51229.0,
68-139-3431,39266.0,55595.0,80981.0
18-097-0272,20485.0,74668.0,
36-068-1382,42242.0,75893.0,
17-618-1461,,65486.0,
08-431-5788,45050.0,57111.0,
16-196-3190,36367.0,,95132.0
76-354-1090,,76541.0,
50-482-3184,40365.0,72923.0,
87-144-1085,40171.0,53354.0,
06-621-9251,,72368.0,98754.0
36-272-6005,30889.0,63449.0,
87-399-3460,,,84301.0
37-133-3241,35726.0,56370.0,
92-642-6884,25864.0,76695.0,
90-276-3049,45973.0,57009.0,99526.0
91-765-4734,,78103.0,97577.0
94-737-3166,29410.0,56582.0,81927.0
11-062-1423,,60698.0,98912.0
70-941-4871,,62536.0,86422.0
38-772-7723,27086.0,,
27-731-5409,,62692.0,
10-090-8657,,69433.0,
66-444-4025,,79728.0,92023.0
81-740-4172,,52683.0,80842.0
94-740-7723,,,82556.0
44-281-8335,22336.0,70306.0,81923.0
49-433-8293,39584.0,53487.0,86609.0
37-134-1429,41219.0,,96996.0
33-233-4626,26228.0,51680.0,86373.0
74-822-2808,48427.0,71740.0,
69-663-8226,,78477.0,86265.0
77-772-7865,20105.0,79463.0,84006.0
11-511-5809,34284.0,,
50-009-5809,,54127.0,95070.0
34-905-5570,46149.0,54001.0,
07-716-9085,44229.0,67631.0,
75-638-4664,37082.0,51704.0,83308.0
42-671-9521,,,94176.0
35-296-0917,26943.0,53097.0,
74-382-8778,45406.0,63463.0,
63-998-9079,,63967.0,92308.0
98-485-8393,,63318.0,83459.0
67-680-1055,,,
50-459-1536,,56521.0,
00-201-9333,33531.0,79188.0,
34-061-5655,,65923.0,
04-141-2728,,72931.0,95183.0
63-123-2900,46230.0,75698.0,82428.0
10-046-9950,,69484.0,90137.0
90-607-3253,38876.0,79920.0,93933.0
36-366-7340,25573.0,65399.0,92586.0
07-964-4835,25396.0,50752.0,94065.0
70-433-5087,,67694.0,
75-802-5097,27811.0,66646.0,86653.0
36-135-2105,36214.0,,80357.0
10-133-2673,25455.0,51996.0,
86-956-1569,,78769.0,
41-967-5282,48369.0,,93978.0
99-631-2674,49097.0,78642.0,90938.0
48-739-2439,,77379.0,84988.0
38-641-8063,29469.0,,94637.0
84-054-5815,31969.0,,
46-272-0231,,70680.0,91273.0
75-268-6281,33680.0,54320.0,
87-906-8703,40470.0,64184.0,90364.0
34-953-5039,36700.0,68612.0,86835.0
38-574-8466,,,
89-897-4275,38941.0,52836.0,89158.0
79-447-3947,,67091.0,94585.0
98-891-3873,45507.0,67569.0,80867.0
76-825-0448,43156.0,65063.0,
15-378-6300,,57171.0,96389.0
45-374-9064,20768.0,74165.0,
37-549-2270,20621.0,58025.0,89899.0
90-388-4685,,,98766.0
88-886-2976,30995.0,,84997.0
84-056-2664,,53190.0,96866.0
34-944-9238,,78450.0,
63-535-5206,,72041.0,
66-424-3026,,65205.0,
19-459-8357,,51559.0,99699.0
00-087-8051,,62646.0,
59-913-4932,38882.0,,
31-864-7310,,,97950.0
26-000-8417,49007.0,59012.0,
92-481-2540,31108.0,77626.0,
61-224-1772,,79040.0,87561.0
29-010-4898,,,
64-843-7411,41650.0,51849.0,
18-959-5277,22549.0,70549.0,
09-032-2066,37640.0,,
93-388-7035,43877.0,60773.0,98837.0
50-283-7908,,72232.0,90928.0
93-776-7604,,,
88-943-7116,,71508.0,
04-176-6191,43123.0,78739.0,80513.0
08-138-9384,33285.0,72753.0,82498.0
20-531-6011,47761.0,52793.0,83181.0
30-310-9651,48720.0,,
10-948-0992,39282.0,,
46-260-4384,31121.0,72979.0,83623.0
61-746-9738,39991.0,61197.0,
59-906-5957,,,88232.0
57-412-7501,40290.0,57751.0,
74-125-7816,,68592.0,96868.0
01-833-7419,,63134.0,
22-094-8149,21922.0,50601.0,
39-486-4747,23865.0,66941.0,97983.0
75-767-1118,33491.0,,91713.0
61-968-6676,28255.0,54004.0,
86-091-6846,30135.0,,
26-064-1088,,60059.0,
08-863-1176,21647.0,59505.0,
29-612-3426,,58583.0,87435.0
53-550-1951,20583.0,74816.0,
08-797-6449,29095.0,63033.0,
58-309-8556,,74856.0,
75-516-4564,49463.0,,98561.0
85-163-9693,22045.0,63951.0,
66-926-5160,,68468.0,98189.0
05-660-6101,44173.0,,90126.0
43-812-7248,29274.0,74075.0,98832.0
37-210-2868,20242.0,63125.0,84811.0
38-198-1682,30391.0,,
50-653-2384,,61806.0,
81-559-2767,43712.0,70860.0,96767.0
80-145-1877,37882.0,58389.0,82262.0
53-611-8884,30211.0,,
22-387-8674,,66036.0,99981.0
16-792-9120,33716.0,75363.0,
63-254-1738,36475.0,72946.0,93178.0
92-042-3513,34020.0,54369.0,92349.0
59-451-5310,,71708.0,90179.0
99-229-1255,26112.0,61208.0,88876.0
33-118-1093,,57196.0,
14-827-0087,43823.0,71974.0,98396.0
70-680-3204,33355.0,,
23-441-5682,,74603.0,
14-338-4616,46921.0,,99068.0
76-142-4305,,58122.0,81307.0
05-500-2573,23899.0,55019.0,99581.0
12-545-1763,23230.0,65756.0,
79-742-4562,46920.0,,85815.0
