Users,large_cap,mid_cap,small_cap
50-447-1337,40203.0,53588.0,85786.0
21-691-3324,20665.0,61647.0,97333.0
72-131-6536,45004.0,,89234.0
33-545-3792,,79277.0,81103.0
82-608-9841,,74235.0,90428.0
49-881-0163,36427.0,74922.0,84794.0
89-801-6061,,74033.0,85747.0
42-531-6220,44233.0,62848.0,86205.0
72-946-4889,35893.0,,93209.0
97-397-3273,,56013.0,93383.0
25-334-2325,,59055.0,
65-203-9976,,,
35-285-8883,36387.0,51178.0,85779.0
89-638-2386,27516.0,50411.0,99903.0
36-221-3657,26428.0,,
68-705-8948,21441.0,56977.0,91854.0
75-605-9087,49927.0,74160.0,
14-074-2182,32989.0,79695.0,87470.0
09-597-4616,33865.0,,99391.0
98-754-9026,39736.0,63981.0,
62-640-1616,43434.0,73755.0,
34-665-8146,30717.0,,
12-186-3782,,63777.0,86393.0
38-859-2151,35116.0,73319.0,
78-283-1281,,,
08-488-4597,30954.0,,80443.0
18-853-1822,24213.0,,
78-813-3557,27390.0,61355.0,85335.0
18-405-8663,,,88417.0
09-212-0741,,,
90-277-1350,39777.0,70890.0,
93-309-3352,44244.0,71512.0,
15-522-9374,35708.0,67651.0,85949.0
06-993-4238,39120.0,,95441.0
72-822-3007,29888.0,70321.0,86698.0
28-646-2703,34624.0,,
24-797-8253,,,90082.0
99-799-9416,47489.0,65236.0,91524.0
86-074-1673,28732.0,62415.0,
44-683-3401,,,
97-412-2431,,58119.0,90042.0
59-047-2529,,56978.0,
16-289-3158,31015.0,76639.0,98202.0
11-966-0572,20236.0,,86717.0
58-086-4773,35139.0,74340.0,82240.0
74-157-2439,25118.0,79952.0,95990.0
71-281-7968,,,80003.0
22-864-3881,37473.0,58845.0,91685.0
51-135-7216,,,
57-721-3204,47699.0,55869.0,87078.0
37-992-4187,,,
79-615-3171,22544.0,,89683.0
36-553-5502,25889.0,72394.0,
15-448-3737,44527.0,,
52-967-2641,47822.0,62754.0,93216.0
57-564-0579,37743.0,55254.0,98699.0
19-577-2949,49925.0,,82519.0
65-531-7619,24491.0,78218.0,
51-553-1441,23081.0,53394.0,
88-609-1181,,,80522.0
89-188-6488,24548.0,75273.0,
10-461-3681,35171.0,,80281.0
65-051-0538,,,99741.0
23-192-4908,21604.0,76990.0,
51-800-3120,28034.0,61152.0,
12-538-8155,,,96690.0
50-877-3381,33030.0,,97307.0
67-828-9047,36319.0,75149.0,
62-314-7347,35690.0,77910.0,84635.0
84-863-3596,45931.0,77298.0,91106.0
63-008-6315,,79364.0,93011.0
84-652-8385,41019.0,,80262.0
66-114-4009,25851.0,67985.0,89147.0
10-799-8686,22702.0,68916.0,
71-135-3085,,,
39-677-2217,,61476.0,
07-870-7948,32493.0,68836.0,99216.0
58-640-4804,,,
36-356-7255,47992.0,78967.0,
71-031-2187,,58601.0,
07-772-1675,,56454.0,
06-971-0480,33795.0,52854.0,80677.0
36-105-0351,,,
93-942-5999,34504.0,70167.0,99700.0
19-492-5553,,68208.0,92475.0
48-013-3641,35524.0,65630.0,98813.0
55-102-5531,36295.0,72991.0,94642.0
97-438-5367,22353.0,79079.0,
69-211-0851,29422.0,63722.0,96398.0
88-089-6567,,52024.0,94680.0
43-140-5454,29835.0,58051.0,87082.0
89-056-8279,,79221.0,80928.0
03-886-4911,21829.0,56513.0,98354.0
85-702-6620,,51624.0,80085.0
32-466-1457,,55939.0,
40-309-0867,28395.0,,93663.0
39-435-5658,22540.0,69905.0,91196.0
46-669-8160,30334.0,,
52-779-6959,26458.0,,81634.0
32-214-6083,,,
63-799-5808,27962.0,,82594.0
88-740-2326,26882.0,,82065.0
30-540-7359,,75431.0,85355.0
25-004-4424,40735.0,,
08-840-4570,31301.0,74079.0,
23-116-4619,39699.0,,85152.0
95-731-1871,27030.0,62717.0,97526.0
16-549-3418,34601.0,50918.0,91288.0
28-795-7721,42934.0,,98448.0
96-434-4355,37546.0,55016.0,
93-954-9685,,68060.0,98050.0
82-502-1111,46375.0,,
13-472-0461,39977.0,75435.0,88047.0
18-275-7364,20658.0,69993.0,
91-917-0696,23381.0,,
79-816-4324,,70473.0,96697.0
88-801-2802,21591.0,,
08-560-9757,29515.0,,96515.0
14-189-0355,33151.0,,85416.0
61-998-6619,,51052.0,80095.0
53-179-7293,,,83756.0
78-652-1012,,,
59-497-2561,48483.0,58099.0,93879.0
39-593-5869,21376.0,60174.0,
32-850-1203,35823.0,,85889.0
96-311-6669,41933.0,63028.0,89748.0
57-543-9325,37754.0,76244.0,83388.0
00-196-1433,26639.0,57437.0,82121.0
61-021-9624,,66781.0,96924.0
22-225-8697,,57703.0,94341.0
87-291-6975,,72809.0,
20-154-3220,,66879.0,94377.0
97-267-7191,44740.0,67133.0,
84-077-3572,43805.0,69938.0,
34-826-4218,24937.0,58036.0,81127.0
21-269-0358,24307.0,,
10-784-7196,25817.0,62642.0,83861.0
99-298-9340,,54398.0,83976.0
11-388-7009,47641.0,56852.0,
18-528-7447,,75324.0,
00-057-0762,,73509.0,
40-623-6097,,,89183.0
82-022-1819,49731.0,,85490.0
77-918-9474,36453.0,78623.0,
02-629-0967,49278.0,62571.0,
19-770-0288,,74574.0,82267.0
02-040-9193,49162.0,52078.0,
43-699-9967,,57458.0,88684.0
41-344-9968,47703.0,53040.0,95604.0
97-810-6463,,69970.0,
27-908-3634,21678.0,77995.0,91990.0
23-067-0092,,73307.0,80979.0
46-143-6982,32917.0,,
79-664-7124,20923.0,67500.0,80158.0
26-490-6132,,63506.0,
39-421-5543,47714.0,69653.0,95619.0
66-786-4415,30485.0,76599.0,88342.0
20-844-9130,23346.0,58202.0,99821.0
85-073-6497,44657.0,,
46-820-3480,,62528.0,
47-814-3466,46802.0,,
56-673-5631,,76141.0,89881.0
64-565-0010,44395.0,62328.0,
66-045-4143,,52928.0,80688.0
86-991-9789,,62826.0,81967.0
88-028-7502,38914.0,63230.0,
25-307-0390,25235.0,75362.0,92711.0
08-056-1936,24246.0,,
77-298-4265,46908.0,75656.0,82734.0
21-218-9738,,71859.0,91346.0
08-473-8436,38694.0,,89008.0
39-281-9954,,63328.0,
87-568-7513,34649.0,61104.0,91434.0
49-191-1872,,57581.0,93623.0
26-388-1521,,,81348.0
19-918-9236,28084.0,,
47-765-8244,,,86031.0
75-508-0345,20163.0,,
27-959-2470,29171.0,,89570.0
32-067-6970,,72310.0,90133.0
45-824-3256,,66202.0,96414.0
16-009-0425,33556.0,,85579.0
69-973-8761,48125.0,,
69-555-7059,,66008.0,
52-427-8691,,79264.0,99215.0
91-452-6416,,,
74-949-1850,30247.0,78373.0,97512.0
50-117-8036,20487.0,,94035.0
30-096-2839,31743.0,59900.0,
98-999-1353,,61304.0,
02-098-5969,,,
71-036-3740,29375.0,,81006.0
23-401-0840,28665.0,56273.0,90651.0
98-163-9723,27822.0,,
69-331-3611,22829.0,73690.0,
31-386-6679,49642.0,74860.0,
83-381-5428,35407.0,72362.0,96406.0
77-006-6694,32568.0,79763.0,
30-704-5509,22802.0,72476.0,91636.0
37-638-1735,,52157.0,85701.0
97-990-6724,29744.0,67991.0,99671.0
58-432-6820,,,
55-318-1073,,64300.0,96381.0
28-423-0706,39052.0,,
30-156-5482,,,
30-896-4059,22057.0,,84750.0
86-691-2585,37693.0,68747.0,
80-061-2794,26575.0,66032.0,90961.0
23-904-3440,21197.0,63871.0,80057.0
49-258-7740,30609.0,,83239.0
36-210-6764,,71105.0,92694.0
07-800-6466,26476.0,69109.0,85577.0
70-015-5519,29308.0,51041.0,
91-908-9473,47947.0,57221.0,99152.0
47-995-6894,,,
71-839-8152,37188.0,,88808.0
54-109-6762,,,
82-687-6538,,75023.0,84487.0
56-089-8829,25962.0,,
02-040-6080,,64845.0,
58-381-6389,36714.0,63496.0,88361.0
06-506-6477,,54794.0,
75-003-3191,,73872.0,
01-782-0886,45447.0,65115.0,91258.0
01-187-3710,44613.0,,91489.0
92-631-3509,42095.0,,86661.0
51-421-9866,,53456.0,80351.0
79-420-4423,35235.0,71360.0,80127.0
47-778-9053,,69814.0,96007.0
10-458-3588,,66742.0,89563.0
24-199-8017,32191.0,,
98-292-5066,45871.0,59701.0,
25-358-1640,,,
54-362-7584,48602.0,60561.0,98896.0
14-003-7060,47301.0,76524.0,86907.0
49-269-3383,39469.0,52358.0,86480.0
13-593-4391,22707.0,,
88-563-0421,,,80707.0
66-596-0149,30105.0,50567.0,
52-935-0731,34452.0,61959.0,97939.0
64-449-0150,47355.0,59687.0,
61-362-3523,,61596.0,85697.0
56-571-2247,37657.0,70329.0,
84-754-5874,48481.0,,
02-568-9945,21191.0,,
44-051-3336,,53493.0,90705.0
75-281-5530,,,
26-398-8968,42530.0,56859.0,83742.0
87-543-6611,,,
64-888-4642,33372.0,,91184.0
86-443-1709,40408.0,,
98-304-8198,,51297.0,
68-907-7366,,,
58-590-6113,41661.0,78902.0,97505.0
75-318-4042,38324.0,75977.0,81422.0
94-905-0686,39156.0,,91136.0
56-730-0423,39171.0,54722.0,
06-066-1247,,63793.0,88176.0
29-209-2483,,61002.0,
28-122-2005,,73325.0,97401.0
86-159-4688,,50530.0,
64-166-9994,40619.0,,89047.0
28-333-7424,49996.0,,
28-295-2301,23773.0,,
63-912-7001,35282.0,,
44-490-4907,,77713.0,90972.0
21-620-0686,,,
44-307-5445,,,
29-360-4266,44295.0,69693.0,
84-236-7467,,66713.0,93865.0
18-398-6447,,71182.0,88014.0
79-238-4793,27879.0,79572.0,82743.0
00-016-5979,44733.0,59110.0,97231.0
33-013-3149,36957.0,60641.0,
04-261-7851,34461.0,57034.0,83562.0
97-800-4811,22083.0,,
32-471-9768,23100.0,72829.0,
40-394-6177,,,
07-546-0944,37587.0,60876.0,99260.0
66-386-1062,32098.0,71044.0,
43-174-4376,24452.0,,
44-053-7664,33493.0,,
20-540-9188,48455.0,68116.0,91746.0
46-363-4218,37588.0,50876.0,87965.0
62-407-3452,,59101.0,86058.0
00-330-3240,,75803.0,
79-928-4443,,79352.0,
46-850-1524,35538.0,,
99-193-0494,42513.0,60645.0,
52-524-3031,22639.0,51774.0,89990.0
89-850-3817,33181.0,75477.0,96356.0
70-170-3397,30284.0,,94046.0
51-644-5013,,66967.0,
67-147-8773,,,
36-267-2336,23647.0,,99382.0
54-613-6683,23944.0,69820.0,
08-999-6894,32103.0,53352.0,99887.0
44-983-7289,29715.0,73455.0,
77-748-7975,26285.0,,
62-300-4603,42038.0,63616.0,83441.0
87-445-7363,,57699.0,
57-781-4862,,53284.0,90685.0
85-225-3235,38585.0,52260.0,98152.0
83-023-3450,49885.0,79824.0,93734.0
92-811-5490,35099.0,,
63-678-9506,40218.0,73775.0,
48-401-4299,43636.0,68623.0,88907.0
05-878-3864,,63786.0,90677.0
75-793-6719,31461.0,54737.0,92268.0
86-176-0058,47458.0,,81582.0
39-570-9254,23795.0,59523.0,92211.0
00-977-9847,28213.0,50933.0,91437.0
87-789-8158,32677.0,61024.0,
53-418-4433,48827.0,,90252.0
82-345-0596,,69992.0,
48-849-4187,36728.0,54851.0,98236.0
24-321-3979,,54501.0,92800.0
96-124-6816,,,
01-991-4005,,63448.0,
06-441-6386,,,
52-262-7603,39840.0,,
94-439-6309,,54961.0,
58-486-2817,,63524.0,
01-336-4361,29794.0,64253.0,
30-911-3915,,70729.0,92939.0
84-324-3568,36463.0,63028.0,
22-663-7608,42312.0,79980.0,
43-088-6950,26988.0,69822.0,96767.0
99-257-3066,40564.0,,95921.0
04-268-7244,,63826.0,87059.0
13-453-6890,24290.0,,87624.0
83-381-7011,30891.0,57980.0,89316.0
10-361-2129,21330.0,71120.0,
74-280-7198,28458.0,59259.0,80445.0
76-450-4791,31166.0,,98272.0
44-845-1689,35724.0,,
96-397-0503,49274.0,76146.0,
36-577-4795,,63760.0,89759.0
65-203-3017,45836.0,,82205.0
96-140-1425,32951.0,,88749.0
08-362-7890,22816.0,72237.0,
57-761-9665,44630.0,77895.0,
49-886-8369,27919.0,76012.0,82619.0
74-897-2049,38897.0,79288.0,
97-553-1014,36215.0,50728.0,90481.0
13-431-5418,,,85828.0
77-696-5981,,72602.0,88533.0
84-861-4951,,77393.0,
80-649-0766,,68942.0,
73-561-9030,42991.0,68789.0,
89-692-0882,39939.0,75276.0,82265.0
90-929-2309,23570.0,52406.0,
58-418-3285,35104.0,,
17-801-6380,22046.0,,80409.0
04-546-4056,,52796.0,99831.0
84-389-9193,38844.0,69306.0,80149.0
01-043-8301,47423.0,54776.0,
20-090-0466,34308.0,,
34-032-5303,,74226.0,
89-692-7622,27890.0,71398.0,
72-211-0155,45157.0,,86491.0
24-197-3872,45889.0,60186.0,
41-068-7902,25431.0,,86652.0
40-686-1044,30986.0,,80372.0
81-283-9308,43014.0,69342.0,81650.0
00-186-1471,34841.0,56989.0,92652.0
32-932-7467,,,90534.0
45-651-2409,32837.0,,91270.0
02-616-5927,30391.0,57448.0,99997.0
73-882-3546,20168.0,79209.0,
47-037-8389,,58519.0,
23-090-8049,24515.0,,89730.0
54-977-1688,,56344.0,94886.0
42-949-7908,29568.0,,
79-552-8418,25727.0,64484.0,
70-156-3892,,50899.0,
82-057-9974,32164.0,56469.0,87508.0
58-379-0905,31214.0,,81403.0
02-464-6233,,56110.0,
32-214-0318,39759.0,66337.0,
27-688-5793,,65808.0,
42-119-4824,21073.0,69071.0,96593.0
56-671-4769,45495.0,65024.0,87164.0
49-084-4071,,72576.0,
02-448-9795,23568.0,52986.0,95724.0
86-495-8915,48724.0,69915.0,96905.0
98-549-8622,,73756.0,
40-527-4024,33009.0,63824.0,
50-702-4498,,64503.0,
67-654-5931,40905.0,,93494.0
12-094-7794,,,
61-040-2607,48874.0,75002.0,96649.0
73-268-3970,32756.0,73627.0,98110.0
93-043-0264,41563.0,54151.0,99772.0
71-965-1951,,64661.0,93893.0
71-076-9831,45533.0,,87361.0
56-071-0787,,59737.0,87622.0
13-270-5273,25631.0,56258.0,
58-662-2559,43909.0,67334.0,
23-797-3680,45422.0,75116.0,88399.0
72-860-6486,48304.0,65295.0,87519.0
33-772-6471,30277.0,58930.0,92616.0
54-302-2045,38679.0,,
70-445-4705,41705.0,78198.0,
24-320-9851,33594.0,,88875.0
46-815-8371,49924.0,,87288.0
86-247-6776,36656.0,,
02-264-5299,39994.0,,
96-348-6229,36032.0,,96078.0
99-096-9909,,,82510.0
82-867-8196,38952.0,78189.0,88401.0
14-961-1302,43077.0,76593.0,
05-346-2004,,50539.0,80668.0
87-559-0899,41553.0,,98981.0
66-081-8026,29799.0,,
84-137-4211,,,92924.0
33-867-8701,,,81780.0
62-074-9421,41841.0,57594.0,
61-995-4185,42239.0,55275.0,95042.0
62-895-8923,,75955.0,81757.0
08-223-2086,44050.0,,
11-336-3971,21777.0,76487.0,
81-454-7455,42626.0,54147.0,
16-860-8142,,77201.0,80017.0
12-036-2650,25367.0,66439.0,92386.0
06-071-1299,,64897.0,
39-781-2014,,78097.0,89390.0
73-103-5718,37017.0,73185.0,
65-653-0104,,70508.0,99357.0
48-181-5337,30454.0,,84587.0
32-879-3084,28713.0,54634.0,87293.0
51-321-3026,,64817.0,
67-569-0600,46375.0,65131.0,95340.0
95-405-1611,23160.0,66122.0,
77-298-7632,,67864.0,
91-171-4333,45990.0,75362.0,93026.0
02-304-2535,,,86450.0
17-388-1649,37889.0,58543.0,88315.0
88-647-5425,25905.0,,
22-784-2513,22916.0,64337.0,
70-031-4614,37667.0,70140.0,
62-688-5693,,66347.0,89294.0
15-671-4691,44672.0,59069.0,85855.0
49-115-7298,30473.0,64591.0,84179.0
50-508-4700,47117.0,70016.0,
01-143-3760,,61284.0,
02-629-7063,45191.0,50023.0,96497.0
35-410-2505,,,87464.0
61-099-4480,39204.0,61959.0,
82-956-8188,43496.0,,
52-018-5393,37132.0,75609.0,
39-391-0777,,68873.0,91420.0
06-781-2046,33149.0,64321.0,
57-908-0189,38976.0,65773.0,
76-295-7352,24337.0,,84803.0
16-454-0299,28810.0,68148.0,95023.0
68-295-4580,37749.0,77494.0,80944.0
21-430-9482,46160.0,52635.0,
10-361-6028,47524.0,,86207.0
35-312-9416,34767.0,,88985.0
03-226-8294,29378.0,,95629.0
36-798-4774,25147.0,66832.0,
00-826-2397,21015.0,54153.0,89301.0
64-836-6704,,,
10-785-1165,37295.0,63724.0,
10-906-5126,,,90492.0
99-282-2904,,75029.0,
94-654-5410,48755.0,63248.0,
35-647-4333,42365.0,62789.0,92145.0
84-622-0196,41974.0,,
68-738-3412,,72385.0,
64-562-4366,27624.0,72529.0,85489.0
05-663-5709,40710.0,,87669.0
62-646-5431,22934.0,,85582.0
34-575-2135,49641.0,,
84-783-2140,,56206.0,80578.0
15-224-4112,45045.0,75324.0,
52-492-0313,36664.0,55200.0,98611.0
24-437-2845,,77739.0,85420.0
39-937-7497,,73429.0,
37-787-5442,38676.0,51250.0,
84-492-0448,,64726.0,93404.0
23-270-3645,26680.0,,92642.0
51-470-3604,,,91714.0
49-833-7761,42113.0,55786.0,86967.0
18-986-4977,31903.0,58572.0,
96-730-2196,45564.0,69218.0,90569.0
34-740-4410,34269.0,,80727.0
15-341-1155,35997.0,53067.0,98895.0
71-548-8198,28763.0,51917.0,
87-715-0185,43159.0,65982.0,
43-694-1884,47095.0,70113.0,92831.0
60-681-3620,44405.0,53410.0,91941.0
78-028-0222,35809.0,79089.0,99295.0
42-603-4538,,58489.0,89583.0
96-565-0127,,63951.0,
19-969-8322,,,
97-991-2766,28555.0,,
36-333-1725,,,
94-408-6823,43680.0,,
90-283-7190,23508.0,,80316.0