Warehouse,Valuation,Square_feet,Location
33-788-8422,mid_cap,Small_warehouse,Semi_Urban
68-707-0387,small_cap,Large_warehouse,Urban
29-303-5296,mid_cap,Medium_warehouse,Urban
48-620-6319,small_cap,Small_warehouse,Urban
09-461-3925,mid_cap,Large_warehouse,Semi_Urban
79-097-1113,mid_cap,Medium_warehouse,Semi_Urban
11-901-8957,large_cap,Medium_warehouse,Semi_Urban
60-388-4774,small_cap,Large_warehouse,Rural
25-744-1121,small_cap,Medium_warehouse,Rural
17-961-0450,mid_cap,Medium_warehouse,Rural
12-707-1863,small_cap,Small_warehouse,Semi_Urban
74-643-3052,small_cap,Small_warehouse,Urban
07-246-0534,small_cap,Large_warehouse,Semi_Urban
67-618-8097,small_cap,Large_warehouse,Semi_Urban
81-882-4633,small_cap,Medium_warehouse,Rural
11-218-8503,large_cap,Medium_warehouse,Rural
12-084-8061,large_cap,Small_warehouse,Urban
36-075-5539,mid_cap,Large_warehouse,Urban
76-385-5268,small_cap,Small_warehouse,Urban
35-944-8870,large_cap,Medium_warehouse,Semi_Urban
17-789-9404,mid_cap,Small_warehouse,Semi_Urban
09-075-2368,small_cap,Small_warehouse,Rural
15-993-2091,mid_cap,Medium_warehouse,Urban
92-240-3052,small_cap,Medium_warehouse,Urban
15-190-3660,large_cap,Medium_warehouse,Rural
77-834-3603,small_cap,Small_warehouse,Urban
96-479-4389,large_cap,Large_warehouse,Semi_Urban
52-688-1319,large_cap,Small_warehouse,Urban
61-840-6943,large_cap,Small_warehouse,Semi_Urban
29-871-7470,small_cap,Medium_warehouse,Rural
13-814-5447,mid_cap,Small_warehouse,Rural
17-380-4736,mid_cap,Medium_warehouse,Urban
08-234-2602,small_cap,Small_warehouse,Urban
54-121-6683,large_cap,Small_warehouse,Semi_Urban
29-117-8882,small_cap,Large_warehouse,Urban
66-930-9930,mid_cap,Small_warehouse,Rural
12-734-0673,mid_cap,Large_warehouse,Urban
47-116-0777,large_cap,Large_warehouse,Semi_Urban
57-241-7756,small_cap,Medium_warehouse,Urban
27-945-4701,large_cap,Medium_warehouse,Urban
92-670-8310,small_cap,Small_warehouse,Rural
36-412-6232,large_cap,Small_warehouse,Urban
70-719-1634,large_cap,Medium_warehouse,Urban
40-979-3824,mid_cap,Medium_warehouse,Rural
40-331-3495,small_cap,Small_warehouse,Urban
98-988-9744,small_cap,Small_warehouse,Rural
20-912-5918,mid_cap,Medium_warehouse,Semi_Urban
58-132-1932,large_cap,Large_warehouse,Semi_Urban
70-852-4034,small_cap,Small_warehouse,Urban
80-113-3908,mid_cap,Large_warehouse,Semi_Urban
43-806-9808,mid_cap,Medium_warehouse,Semi_Urban
57-157-9048,mid_cap,Medium_warehouse,Rural
59-363-7662,mid_cap,Large_warehouse,Urban
92-126-0330,mid_cap,Large_warehouse,Semi_Urban
33-634-5213,small_cap,Small_warehouse,Semi_Urban
12-911-6399,large_cap,Small_warehouse,Urban
75-797-6194,small_cap,Medium_warehouse,Rural
23-593-5626,large_cap,Medium_warehouse,Urban
50-278-6975,small_cap,Small_warehouse,Semi_Urban
85-881-4054,small_cap,Large_warehouse,Semi_Urban
19-906-2540,mid_cap,Small_warehouse,Rural
90-798-8385,large_cap,Large_warehouse,Rural
20-183-7852,large_cap,Large_warehouse,Urban
61-099-9995,mid_cap,Small_warehouse,Semi_Urban
81-793-9572,small_cap,Large_warehouse,Rural
22-209-0662,mid_cap,Large_warehouse,Urban
54-233-4487,small_cap,Medium_warehouse,Semi_Urban
16-356-2490,small_cap,Small_warehouse,Rural
21-522-0620,mid_cap,Large_warehouse,Rural
76-583-1415,large_cap,Small_warehouse,Semi_Urban
20-007-6296,large_cap,Large_warehouse,Rural
72-031-1914,mid_cap,Small_warehouse,Semi_Urban
32-750-0027,large_cap,Medium_warehouse,Urban
19-834-2957,mid_cap,Small_warehouse,Rural
96-499-3349,mid_cap,Small_warehouse,Semi_Urban
30-910-6727,mid_cap,Small_warehouse,Rural
84-966-1780,small_cap,Large_warehouse,Rural
05-284-9220,small_cap,Large_warehouse,Urban
17-337-0794,small_cap,Small_warehouse,Urban
29-437-7206,small_cap,Small_warehouse,Rural
67-018-9937,mid_cap,Medium_warehouse,Urban
59-841-0961,mid_cap,Large_warehouse,Rural
53-866-5869,small_cap,Medium_warehouse,Urban
09-985-9832,large_cap,Large_warehouse,Rural
11-682-2678,mid_cap,Large_warehouse,Rural
10-317-9794,large_cap,Large_warehouse,Semi_Urban
17-619-4060,mid_cap,Small_warehouse,Rural
80-179-8104,small_cap,Large_warehouse,Rural
07-775-1969,mid_cap,Large_warehouse,Rural
18-889-3620,small_cap,Medium_warehouse,Semi_Urban
27-424-1693,large_cap,Medium_warehouse,Rural
04-201-5174,large_cap,Small_warehouse,Urban
45-717-1029,small_cap,Small_warehouse,Urban
25-755-9483,large_cap,Large_warehouse,Urban
11-133-3572,mid_cap,Medium_warehouse,Rural
22-128-7584,large_cap,Medium_warehouse,Urban
57-821-9284,mid_cap,Large_warehouse,Semi_Urban
44-370-1660,large_cap,Large_warehouse,Rural
51-987-4840,small_cap,Small_warehouse,Semi_Urban
49-312-0850,large_cap,Small_warehouse,Urban
10-568-9550,mid_cap,Small_warehouse,Urban
82-378-7500,large_cap,Medium_warehouse,Rural
34-908-5887,small_cap,Large_warehouse,Urban
85-355-9183,large_cap,Small_warehouse,Urban
87-104-2748,small_cap,Medium_warehouse,Rural
53-015-3667,large_cap,Medium_warehouse,Urban
55-658-3803,large_cap,Medium_warehouse,Semi_Urban
30-288-0551,mid_cap,Medium_warehouse,Rural
61-532-2827,small_cap,Small_warehouse,Rural
82-506-0770,large_cap,Medium_warehouse,Semi_Urban
91-530-1315,large_cap,Medium_warehouse,Semi_Urban
05-016-5300,small_cap,Medium_warehouse,Semi_Urban
59-106-7683,mid_cap,Large_warehouse,Rural
73-450-8113,large_cap,Small_warehouse,Rural
97-362-3704,large_cap,Large_warehouse,Urban
71-287-7299,large_cap,Medium_warehouse,Semi_Urban
69-966-9928,mid_cap,Large_warehouse,Urban
88-036-4356,small_cap,Medium_warehouse,Urban
04-508-4361,mid_cap,Large_warehouse,Semi_Urban
82-899-3128,mid_cap,Large_warehouse,Rural
68-047-8859,small_cap,Large_warehouse,Urban
78-997-1886,small_cap,Small_warehouse,Rural
25-028-4546,mid_cap,Small_warehouse,Urban
71-642-5015,large_cap,Medium_warehouse,Urban
63-128-7441,large_cap,Large_warehouse,Urban
70-486-6417,mid_cap,Medium_warehouse,Rural
44-576-3821,small_cap,Small_warehouse,Semi_Urban
88-333-9899,small_cap,Large_warehouse,Rural
85-887-7884,mid_cap,Medium_warehouse,Semi_Urban
37-156-0164,mid_cap,Small_warehouse,Urban
96-043-7578,small_cap,Small_warehouse,Rural
56-133-4396,large_cap,Medium_warehouse,Urban
25-795-4823,mid_cap,Large_warehouse,Rural
00-237-0267,large_cap,Large_warehouse,Urban
14-811-6653,large_cap,Medium_warehouse,Semi_Urban
28-643-6868,large_cap,Large_warehouse,Rural
44-371-4264,mid_cap,Large_warehouse,Urban
71-039-7843,mid_cap,Small_warehouse,Rural
83-973-0380,mid_cap,Large_warehouse,Semi_Urban
84-942-1465,large_cap,Large_warehouse,Urban
96-894-1530,small_cap,Large_warehouse,Urban
55-626-4436,small_cap,Medium_warehouse,Semi_Urban
13-838-4829,mid_cap,Small_warehouse,Urban
04-932-5408,mid_cap,Small_warehouse,Urban
42-978-9035,large_cap,Small_warehouse,Semi_Urban
23-210-4342,mid_cap,Large_warehouse,Urban
45-613-8519,small_cap,Medium_warehouse,Semi_Urban
68-110-8961,small_cap,Large_warehouse,Semi_Urban
06-689-7978,mid_cap,Small_warehouse,Urban
54-424-6300,small_cap,Small_warehouse,Rural
35-837-8479,mid_cap,Small_warehouse,Semi_Urban
08-368-2671,large_cap,Large_warehouse,Rural
06-280-8015,mid_cap,Medium_warehouse,Urban
19-784-6424,large_cap,Large_warehouse,Urban
09-104-5175,small_cap,Large_warehouse,Urban
42-979-0093,mid_cap,Small_warehouse,Rural
93-768-6337,mid_cap,Medium_warehouse,Urban
40-727-9793,small_cap,Medium_warehouse,Semi_Urban
77-380-3096,large_cap,Large_warehouse,Urban
84-163-7656,small_cap,Medium_warehouse,Semi_Urban
01-923-8373,mid_cap,Large_warehouse,Urban
81-389-4197,small_cap,Medium_warehouse,Rural
82-294-3577,large_cap,Large_warehouse,Rural
54-959-7584,small_cap,Small_warehouse,Rural
12-162-7826,mid_cap,Small_warehouse,Urban
09-912-8947,large_cap,Large_warehouse,Urban
42-399-9993,small_cap,Large_warehouse,Urban
64-450-8504,mid_cap,Small_warehouse,Urban
75-979-3672,large_cap,Large_warehouse,Rural
02-390-6773,large_cap,Small_warehouse,Semi_Urban
14-040-3376,large_cap,Large_warehouse,Urban
19-286-6047,small_cap,Medium_warehouse,Semi_Urban
28-803-9185,mid_cap,Medium_warehouse,Rural
27-172-3231,large_cap,Small_warehouse,Urban
33-562-7011,small_cap,Small_warehouse,Semi_Urban
16-344-8790,mid_cap,Small_warehouse,Semi_Urban
47-365-4705,large_cap,Large_warehouse,Rural
46-890-2162,large_cap,Large_warehouse,Urban
78-215-7136,mid_cap,Large_warehouse,Urban
69-588-6491,small_cap,Small_warehouse,Urban
54-562-2868,mid_cap,Large_warehouse,Semi_Urban
10-554-6612,small_cap,Small_warehouse,Semi_Urban
28-491-4276,small_cap,Small_warehouse,Semi_Urban
95-999-4716,large_cap,Medium_warehouse,Urban
71-262-3389,small_cap,Small_warehouse,Semi_Urban
94-671-7453,mid_cap,Small_warehouse,Urban
25-452-3504,large_cap,Large_warehouse,Semi_Urban
46-816-3775,large_cap,Large_warehouse,Rural
78-219-3731,large_cap,Large_warehouse,Semi_Urban
34-254-5862,mid_cap,Large_warehouse,Urban
50-207-0207,small_cap,Large_warehouse,Rural
66-141-2475,small_cap,Small_warehouse,Rural
88-640-3163,small_cap,Medium_warehouse,Urban
21-123-9729,mid_cap,Large_warehouse,Rural
45-788-0110,large_cap,Large_warehouse,Urban
51-170-3480,mid_cap,Large_warehouse,Urban
34-634-8481,large_cap,Large_warehouse,Semi_Urban
29-649-9685,large_cap,Medium_warehouse,Rural
84-981-7468,mid_cap,Small_warehouse,Urban
38-873-0691,mid_cap,Small_warehouse,Semi_Urban
42-820-2683,large_cap,Small_warehouse,Rural
18-201-4937,small_cap,Small_warehouse,Rural
52-587-5500,small_cap,Medium_warehouse,Semi_Urban
12-153-1868,large_cap,Small_warehouse,Rural
54-598-0702,small_cap,Large_warehouse,Rural
03-575-7857,large_cap,Small_warehouse,Rural
59-095-0912,mid_cap,Medium_warehouse,Rural
79-060-0007,small_cap,Small_warehouse,Urban
05-735-5151,large_cap,Large_warehouse,Semi_Urban
56-396-3200,small_cap,Medium_warehouse,Semi_Urban
45-258-0083,small_cap,Large_warehouse,Urban
65-807-5384,large_cap,Medium_warehouse,Rural
89-394-7883,large_cap,Large_warehouse,Semi_Urban
75-497-5660,large_cap,Medium_warehouse,Semi_Urban
00-131-2219,mid_cap,Medium_warehouse,Rural
94-634-9063,small_cap,Large_warehouse,Semi_Urban
34-464-7852,mid_cap,Large_warehouse,Rural
20-734-7497,small_cap,Small_warehouse,Urban
17-051-1017,mid_cap,Small_warehouse,Urban
20-771-2764,small_cap,Large_warehouse,Semi_Urban
72-903-4679,mid_cap,Medium_warehouse,Urban
52-546-0538,large_cap,Large_warehouse,Rural
45-404-2897,large_cap,Small_warehouse,Urban
88-585-9647,mid_cap,Medium_warehouse,Urban
14-800-7069,mid_cap,Small_warehouse,Semi_Urban
50-370-5421,mid_cap,Small_warehouse,Urban
77-784-3898,mid_cap,Small_warehouse,Rural
29-494-2363,mid_cap,Large_warehouse,Semi_Urban
85-797-8762,large_cap,Small_warehouse,Urban
33-423-2205,small_cap,Large_warehouse,Urban
78-690-0623,small_cap,Small_warehouse,Urban
70-050-7720,small_cap,Large_warehouse,Rural
00-581-7842,large_cap,Small_warehouse,Urban
55-407-6404,large_cap,Large_warehouse,Rural
98-885-9097,mid_cap,Large_warehouse,Rural
85-012-8307,large_cap,Medium_warehouse,Urban
85-693-6185,small_cap,Medium_warehouse,Semi_Urban
87-422-2932,small_cap,Medium_warehouse,Semi_Urban
80-055-2219,small_cap,Medium_warehouse,Urban
36-435-2434,small_cap,Medium_warehouse,Semi_Urban
58-700-2512,small_cap,Medium_warehouse,Rural
86-152-1522,small_cap,Large_warehouse,Semi_Urban
13-070-0282,small_cap,Small_warehouse,Rural
05-809-4759,small_cap,Small_warehouse,Rural
95-334-0254,small_cap,Large_warehouse,Urban
48-742-8232,small_cap,Medium_warehouse,Urban
17-431-2049,mid_cap,Large_warehouse,Rural
60-274-5577,small_cap,Small_warehouse,Semi_Urban
19-271-1162,mid_cap,Small_warehouse,Rural
60-816-1925,large_cap,Small_warehouse,Semi_Urban
03-292-1954,small_cap,Medium_warehouse,Semi_Urban
76-754-1340,large_cap,Large_warehouse,Semi_Urban
29-089-5220,mid_cap,Large_warehouse,Semi_Urban
69-577-3638,small_cap,Small_warehouse,Rural
86-881-9858,large_cap,Medium_warehouse,Semi_Urban
11-063-8331,mid_cap,Small_warehouse,Urban
42-416-2404,mid_cap,Medium_warehouse,Urban
69-491-4093,mid_cap,Large_warehouse,Semi_Urban
37-560-0397,large_cap,Large_warehouse,Rural
74-231-9034,large_cap,Large_warehouse,Rural
56-970-9925,mid_cap,Large_warehouse,Rural
00-244-1914,small_cap,Medium_warehouse,Urban
01-633-0611,mid_cap,Medium_warehouse,Rural
60-520-5854,small_cap,Large_warehouse,Rural
25-546-5098,mid_cap,Medium_warehouse,Semi_Urban
14-554-0476,large_cap,Small_warehouse,Semi_Urban
67-714-3907,small_cap,Medium_warehouse,Rural
95-714-9796,large_cap,Large_warehouse,Semi_Urban
64-589-1980,small_cap,Large_warehouse,Urban
24-075-0080,mid_cap,Medium_warehouse,Urban
18-881-1015,small_cap,Large_warehouse,Urban
98-456-5175,mid_cap,Small_warehouse,Urban
72-217-5546,mid_cap,Small_warehouse,Semi_Urban
48-904-0586,mid_cap,Large_warehouse,Rural
41-537-7858,mid_cap,Small_warehouse,Rural
14-238-0060,large_cap,Large_warehouse,Urban
40-072-3653,small_cap,Large_warehouse,Rural
98-349-6868,small_cap,Large_warehouse,Urban
65-261-0030,mid_cap,Large_warehouse,Urban
57-849-5459,small_cap,Small_warehouse,Semi_Urban
16-605-8438,large_cap,Small_warehouse,Urban
81-537-4907,small_cap,Large_warehouse,Urban
27-200-1354,small_cap,Large_warehouse,Semi_Urban
54-573-0446,mid_cap,Medium_warehouse,Urban
90-818-7185,mid_cap,Large_warehouse,Semi_Urban
77-492-1020,small_cap,Small_warehouse,Rural
17-082-9706,large_cap,Medium_warehouse,Semi_Urban
74-421-5425,mid_cap,Large_warehouse,Urban
71-367-1715,small_cap,Large_warehouse,Urban
39-053-6483,mid_cap,Medium_warehouse,Urban
91-499-9262,mid_cap,Small_warehouse,Rural
03-649-1506,large_cap,Medium_warehouse,Urban
10-697-4368,small_cap,Medium_warehouse,Urban
76-662-0889,mid_cap,Medium_warehouse,Rural
85-938-5656,small_cap,Medium_warehouse,Semi_Urban
39-449-7359,large_cap,Large_warehouse,Rural
88-447-6794,mid_cap,Small_warehouse,Rural
56-077-5069,mid_cap,Medium_warehouse,Rural
71-161-8674,mid_cap,Large_warehouse,Semi_Urban
73-588-7104,large_cap,Medium_warehouse,Urban
46-867-4805,large_cap,Small_warehouse,Rural
38-950-5557,small_cap,Small_warehouse,Semi_Urban
85-405-7580,mid_cap,Medium_warehouse,Rural
35-337-6454,large_cap,Small_warehouse,Urban
96-944-5023,large_cap,Medium_warehouse,Urban
37-047-1336,small_cap,Medium_warehouse,Rural
71-040-5640,large_cap,Large_warehouse,Semi_Urban
46-255-4536,mid_cap,Medium_warehouse,Semi_Urban
85-353-4186,small_cap,Medium_warehouse,Urban
52-353-7741,small_cap,Medium_warehouse,Urban
84-344-5736,mid_cap,Medium_warehouse,Urban
24-463-0704,large_cap,Small_warehouse,Urban
17-322-7083,large_cap,Large_warehouse,Urban
63-050-9625,large_cap,Small_warehouse,Rural
40-727-2719,mid_cap,Medium_warehouse,Urban
99-499-5398,large_cap,Small_warehouse,Rural
74-284-1327,mid_cap,Large_warehouse,Rural
45-590-9616,small_cap,Small_warehouse,Urban
67-487-6623,small_cap,Large_warehouse,Urban
86-680-1424,small_cap,Large_warehouse,Urban
70-055-3795,mid_cap,Large_warehouse,Rural
25-744-3926,mid_cap,Large_warehouse,Urban
05-044-0112,large_cap,Medium_warehouse,Urban
78-655-6589,small_cap,Medium_warehouse,Semi_Urban
19-037-0726,large_cap,Small_warehouse,Urban
89-016-7409,large_cap,Large_warehouse,Rural
77-881-1338,large_cap,Large_warehouse,Semi_Urban
71-873-3112,large_cap,Large_warehouse,Urban
22-296-3028,small_cap,Small_warehouse,Rural
98-588-2555,small_cap,Large_warehouse,Rural
08-836-5348,mid_cap,Large_warehouse,Urban
78-687-9240,mid_cap,Large_warehouse,Rural
76-449-0419,small_cap,Small_warehouse,Semi_Urban
41-482-7360,mid_cap,Small_warehouse,Urban
16-248-5902,large_cap,Small_warehouse,Urban
22-718-6083,small_cap,Large_warehouse,Rural
49-695-7335,small_cap,Medium_warehouse,Urban
98-565-8809,mid_cap,Large_warehouse,Rural
62-898-3495,small_cap,Large_warehouse,Semi_Urban
00-761-0153,small_cap,Medium_warehouse,Semi_Urban
88-870-7957,small_cap,Small_warehouse,Urban
88-332-0350,large_cap,Large_warehouse,Semi_Urban
62-422-8318,mid_cap,Medium_warehouse,Urban
93-811-7759,large_cap,Medium_warehouse,Urban
92-069-4081,small_cap,Large_warehouse,Semi_Urban
93-176-0780,small_cap,Large_warehouse,Semi_Urban
77-960-3603,mid_cap,Small_warehouse,Rural
28-148-1832,mid_cap,Small_warehouse,Urban
39-744-3763,small_cap,Large_warehouse,Urban
43-799-9912,large_cap,Large_warehouse,Urban
56-640-6972,small_cap,Medium_warehouse,Rural
27-756-4678,mid_cap,Large_warehouse,Semi_Urban
34-572-6534,large_cap,Large_warehouse,Semi_Urban
04-810-4346,mid_cap,Small_warehouse,Semi_Urban
45-740-1688,large_cap,Large_warehouse,Rural
46-602-4393,small_cap,Medium_warehouse,Urban
18-161-0974,mid_cap,Small_warehouse,Semi_Urban
57-675-2752,small_cap,Small_warehouse,Urban
32-748-8240,small_cap,Medium_warehouse,Semi_Urban
40-526-0077,small_cap,Small_warehouse,Semi_Urban
68-708-4369,mid_cap,Large_warehouse,Semi_Urban
47-620-0684,small_cap,Medium_warehouse,Semi_Urban
43-509-6638,large_cap,Medium_warehouse,Semi_Urban
53-553-9129,mid_cap,Small_warehouse,Semi_Urban
50-038-8028,small_cap,Large_warehouse,Semi_Urban
87-341-1672,mid_cap,Large_warehouse,Urban
95-716-0243,small_cap,Small_warehouse,Semi_Urban
95-321-4779,small_cap,Large_warehouse,Urban
02-346-2803,small_cap,Small_warehouse,Semi_Urban
32-209-3960,small_cap,Large_warehouse,Urban
79-412-3370,large_cap,Small_warehouse,Rural
67-117-1659,small_cap,Small_warehouse,Rural
04-196-2105,small_cap,Medium_warehouse,Semi_Urban
99-526-9010,small_cap,Large_warehouse,Rural
82-823-4813,small_cap,Large_warehouse,Semi_Urban
38-556-9462,small_cap,Small_warehouse,Semi_Urban
51-973-2420,large_cap,Large_warehouse,Rural
09-200-1257,large_cap,Small_warehouse,Semi_Urban
69-181-2123,large_cap,Large_warehouse,Urban
57-891-9551,mid_cap,Large_warehouse,Semi_Urban
51-206-7018,large_cap,Small_warehouse,Rural
10-132-4410,mid_cap,Medium_warehouse,Rural
44-369-7779,mid_cap,Large_warehouse,Semi_Urban
03-988-7183,small_cap,Small_warehouse,Rural
00-951-5797,mid_cap,Large_warehouse,Rural
79-098-8561,large_cap,Large_warehouse,Rural
72-728-8559,large_cap,Small_warehouse,Urban
05-480-0537,small_cap,Small_warehouse,Urban
31-674-1994,large_cap,Medium_warehouse,Rural
17-583-2527,large_cap,Medium_warehouse,Urban
82-564-0889,large_cap,Medium_warehouse,Urban
04-510-5515,large_cap,Large_warehouse,Urban
05-674-3998,mid_cap,Medium_warehouse,Rural
18-954-8500,mid_cap,Medium_warehouse,Urban
73-674-2976,large_cap,Large_warehouse,Rural
90-610-3821,small_cap,Small_warehouse,Semi_Urban
38-012-6431,large_cap,Large_warehouse,Semi_Urban
81-835-6550,small_cap,Medium_warehouse,Urban
27-220-7092,mid_cap,Large_warehouse,Urban
43-232-4004,large_cap,Large_warehouse,Urban
09-286-5007,mid_cap,Small_warehouse,Urban
39-151-7979,large_cap,Medium_warehouse,Urban
52-222-0309,small_cap,Medium_warehouse,Semi_Urban
58-644-6561,mid_cap,Large_warehouse,Rural
42-682-4591,mid_cap,Large_warehouse,Urban
80-773-5688,large_cap,Large_warehouse,Urban
64-772-7282,small_cap,Small_warehouse,Urban
65-404-1153,mid_cap,Large_warehouse,Semi_Urban
99-390-6323,small_cap,Medium_warehouse,Rural
59-939-4041,small_cap,Small_warehouse,Urban
64-002-1811,small_cap,Medium_warehouse,Urban
03-591-9427,mid_cap,Small_warehouse,Semi_Urban
78-861-9285,small_cap,Small_warehouse,Urban
68-524-7879,large_cap,Medium_warehouse,Rural
55-427-8773,mid_cap,Large_warehouse,Urban
67-288-3449,small_cap,Medium_warehouse,Rural
59-776-6738,mid_cap,Large_warehouse,Rural
14-500-3962,mid_cap,Medium_warehouse,Rural
89-381-7901,small_cap,Small_warehouse,Rural
39-309-5369,small_cap,Medium_warehouse,Semi_Urban
80-864-3809,small_cap,Large_warehouse,Rural
89-669-2335,small_cap,Small_warehouse,Urban
12-878-7360,small_cap,Medium_warehouse,Rural
15-993-6799,mid_cap,Large_warehouse,Rural
62-289-9029,small_cap,Small_warehouse,Rural
74-111-1307,small_cap,Medium_warehouse,Semi_Urban
48-806-1508,large_cap,Medium_warehouse,Urban
20-041-4483,small_cap,Large_warehouse,Rural
74-430-1545,large_cap,Medium_warehouse,Rural
57-441-6269,mid_cap,Small_warehouse,Semi_Urban
85-922-9999,mid_cap,Medium_warehouse,Urban
91-481-3982,large_cap,Small_warehouse,Rural
73-101-5785,small_cap,Large_warehouse,Semi_Urban
61-315-1124,small_cap,Small_warehouse,Urban
20-044-8043,small_cap,Small_warehouse,Semi_Urban
87-885-9427,small_cap,Small_warehouse,Urban
05-769-9194,small_cap,Small_warehouse,Urban
80-045-1825,large_cap,Small_warehouse,Urban
53-042-2949,mid_cap,Large_warehouse,Urban
92-428-2515,small_cap,Small_warehouse,Semi_Urban
18-658-4350,large_cap,Large_warehouse,Rural
19-746-3305,mid_cap,Large_warehouse,Urban
97-395-6124,small_cap,Large_warehouse,Urban
67-057-4229,large_cap,Medium_warehouse,Urban
05-081-8562,large_cap,Large_warehouse,Semi_Urban
12-100-3211,mid_cap,Medium_warehouse,Semi_Urban
16-025-1221,large_cap,Small_warehouse,Semi_Urban
66-032-3144,large_cap,Medium_warehouse,Rural
95-685-9715,small_cap,Medium_warehouse,Semi_Urban
42-224-8229,small_cap,Small_warehouse,Semi_Urban
18-266-8344,small_cap,Medium_warehouse,Urban
55-187-4692,small_cap,Medium_warehouse,Urban
81-112-3127,small_cap,Small_warehouse,Semi_Urban
55-522-2671,small_cap,Small_warehouse,Urban
98-496-8933,small_cap,Small_warehouse,Rural
44-684-8422,large_cap,Medium_warehouse,Rural
00-012-5690,small_cap,Large_warehouse,Urban
17-036-8752,large_cap,Small_warehouse,Urban
58-934-0293,mid_cap,Small_warehouse,Semi_Urban
38-786-0418,mid_cap,Medium_warehouse,Semi_Urban
68-461-7743,large_cap,Small_warehouse,Urban
42-322-3989,mid_cap,Small_warehouse,Semi_Urban
89-518-9707,small_cap,Small_warehouse,Semi_Urban
74-809-9896,small_cap,Small_warehouse,Urban
68-295-5828,large_cap,Medium_warehouse,Rural
02-118-3647,mid_cap,Medium_warehouse,Semi_Urban
34-776-8937,small_cap,Small_warehouse,Rural
61-648-0024,mid_cap,Large_warehouse,Rural
73-894-8919,large_cap,Medium_warehouse,Rural
63-536-7745,large_cap,Medium_warehouse,Rural
86-938-2771,large_cap,Medium_warehouse,Rural
14-144-8743,small_cap,Large_warehouse,Rural
41-369-4123,large_cap,Medium_warehouse,Rural
93-010-6603,mid_cap,Small_warehouse,Rural
62-004-4005,small_cap,Large_warehouse,Rural
82-415-9824,mid_cap,Medium_warehouse,Rural
45-533-4135,small_cap,Large_warehouse,Urban
73-905-2045,mid_cap,Small_warehouse,Urban
49-448-8539,mid_cap,Medium_warehouse,Urban
16-946-5746,mid_cap,Medium_warehouse,Rural
89-450-7395,small_cap,Large_warehouse,Semi_Urban
17-510-3720,mid_cap,Small_warehouse,Urban
54-483-5405,small_cap,Small_warehouse,Rural
75-445-6450,small_cap,Large_warehouse,Rural
91-384-9891,large_cap,Small_warehouse,Semi_Urban
51-323-8870,mid_cap,Medium_warehouse,Urban
36-940-1804,mid_cap,Medium_warehouse,Semi_Urban
16-796-2122,large_cap,Small_warehouse,Semi_Urban
89-005-6948,large_cap,Large_warehouse,Rural
93-392-3300,small_cap,Small_warehouse,Urban
59-326-7796,small_cap,Small_warehouse,Rural
01-587-1341,mid_cap,Medium_warehouse,Rural
56-471-9271,small_cap,Medium_warehouse,Semi_Urban
18-465-0029,mid_cap,Large_warehouse,Urban
25-774-3712,small_cap,Medium_warehouse,Semi_Urban
56-157-3731,small_cap,Small_warehouse,Rural
16-132-9895,large_cap,Medium_warehouse,Rural
20-647-6331,small_cap,Large_warehouse,Urban
66-376-1382,mid_cap,Small_warehouse,Rural
