Warehouse,Valuation,Square_feet,Location
71-751-0901,mid_cap,Medium_warehouse,Semi_Urban
51-629-1252,large_cap,Large_warehouse,Rural
64-877-2876,small_cap,Large_warehouse,Rural
29-341-0756,small_cap,Large_warehouse,Urban
52-831-7168,mid_cap,Large_warehouse,Rural
20-611-4610,mid_cap,Medium_warehouse,Rural
40-466-7081,large_cap,Medium_warehouse,Urban
39-816-8653,mid_cap,Small_warehouse,Urban
02-069-6943,large_cap,Small_warehouse,Rural
14-997-1440,small_cap,Medium_warehouse,Urban
96-559-2069,large_cap,Large_warehouse,Urban
31-050-3948,large_cap,Large_warehouse,Rural
60-748-7723,mid_cap,Medium_warehouse,Urban
47-819-2442,small_cap,Medium_warehouse,Urban
62-323-1791,small_cap,Small_warehouse,Semi_Urban
15-904-1484,small_cap,Medium_warehouse,Urban
91-279-4328,large_cap,Small_warehouse,Urban
00-771-6158,mid_cap,Small_warehouse,Rural
69-483-1071,small_cap,Small_warehouse,Rural
72-431-5579,large_cap,Small_warehouse,Rural
78-044-0705,large_cap,Small_warehouse,Rural
48-485-9483,large_cap,Small_warehouse,Semi_Urban
31-910-9040,mid_cap,Large_warehouse,Semi_Urban
54-644-9664,mid_cap,Medium_warehouse,Rural
31-027-7825,mid_cap,Medium_warehouse,Rural
32-993-4508,small_cap,Medium_warehouse,Rural
22-466-1617,small_cap,Medium_warehouse,Urban
72-091-2298,small_cap,Large_warehouse,Urban
25-003-3649,large_cap,Small_warehouse,Rural
73-214-3214,mid_cap,Large_warehouse,Urban
72-709-6305,large_cap,Medium_warehouse,Urban
21-987-8665,small_cap,Small_warehouse,Semi_Urban
33-991-8602,mid_cap,Large_warehouse,Urban
76-377-1861,large_cap,Medium_warehouse,Urban
06-721-9729,large_cap,Medium_warehouse,Semi_Urban
03-803-5778,large_cap,Large_warehouse,Semi_Urban
84-595-9005,large_cap,Small_warehouse,Urban
88-922-1995,large_cap,Medium_warehouse,Rural
41-359-2268,small_cap,Medium_warehouse,Semi_Urban
05-056-2053,large_cap,Large_warehouse,Urban
03-526-2617,large_cap,Small_warehouse,Semi_Urban
84-968-8073,mid_cap,Small_warehouse,Semi_Urban
63-082-5513,small_cap,Small_warehouse,Rural
93-471-6746,large_cap,Large_warehouse,Urban
15-085-6213,large_cap,Small_warehouse,Urban
47-261-4217,large_cap,Small_warehouse,Semi_Urban
71-706-6125,small_cap,Small_warehouse,Rural
48-753-7338,mid_cap,Medium_warehouse,Rural
09-495-8082,small_cap,Large_warehouse,Rural
34-011-3658,small_cap,Small_warehouse,Semi_Urban
49-261-9157,mid_cap,Large_warehouse,Urban
91-648-2939,large_cap,Small_warehouse,Semi_Urban
61-273-1783,small_cap,Large_warehouse,Semi_Urban
67-715-1283,mid_cap,Medium_warehouse,Urban
43-753-6427,large_cap,Medium_warehouse,Semi_Urban
20-675-0712,mid_cap,Small_warehouse,Urban
65-379-6104,mid_cap,Small_warehouse,Semi_Urban
71-541-9477,mid_cap,Large_warehouse,Rural
89-395-2537,small_cap,Large_warehouse,Rural
34-021-8972,small_cap,Large_warehouse,Urban
24-359-1057,small_cap,Large_warehouse,Semi_Urban
42-326-6455,large_cap,Medium_warehouse,Semi_Urban
52-816-1678,mid_cap,Large_warehouse,Urban
30-546-9086,mid_cap,Medium_warehouse,Rural
58-535-7230,mid_cap,Small_warehouse,Urban
95-356-5063,large_cap,Medium_warehouse,Rural
94-782-2730,small_cap,Small_warehouse,Urban
29-439-7514,large_cap,Medium_warehouse,Rural
68-917-2143,mid_cap,Medium_warehouse,Rural
62-527-2127,large_cap,Small_warehouse,Urban
10-457-7583,small_cap,Small_warehouse,Semi_Urban
55-636-7412,small_cap,Small_warehouse,Rural
18-146-2141,small_cap,Large_warehouse,Rural
29-650-5081,small_cap,Large_warehouse,Semi_Urban
60-918-8503,large_cap,Small_warehouse,Rural
24-080-4495,mid_cap,Large_warehouse,Semi_Urban
39-171-7207,small_cap,Small_warehouse,Semi_Urban
01-256-1488,large_cap,Large_warehouse,Urban
39-746-8243,small_cap,Large_warehouse,Rural
77-175-9388,mid_cap,Medium_warehouse,Semi_Urban
93-673-8292,mid_cap,Medium_warehouse,Rural
23-518-9549,small_cap,Medium_warehouse,Urban
43-039-7961,large_cap,Small_warehouse,Semi_Urban
48-782-8374,mid_cap,Large_warehouse,Rural
25-220-8266,large_cap,Large_warehouse,Urban
20-904-1479,large_cap,Large_warehouse,Semi_Urban
13-344-5171,large_cap,Small_warehouse,Rural
92-264-8247,large_cap,Small_warehouse,Rural
55-889-4047,large_cap,Large_warehouse,Rural
29-811-9561,mid_cap,Medium_warehouse,Semi_Urban
20-147-9520,small_cap,Medium_warehouse,Semi_Urban
00-491-1521,mid_cap,Small_warehouse,Urban
71-621-0728,large_cap,Small_warehouse,Urban
96-843-6568,mid_cap,Large_warehouse,Rural
69-945-8112,large_cap,Large_warehouse,Semi_Urban
10-802-0696,mid_cap,Large_warehouse,Urban
83-195-0213,large_cap,Medium_warehouse,Semi_Urban
89-260-7061,large_cap,Medium_warehouse,Urban
46-245-9782,small_cap,Small_warehouse,Semi_Urban
79-303-3832,mid_cap,Small_warehouse,Semi_Urban
59-709-9826,large_cap,Medium_warehouse,Semi_Urban
01-691-2382,large_cap,Medium_warehouse,Rural
86-479-4335,small_cap,Large_warehouse,Rural
80-458-8763,large_cap,Medium_warehouse,Rural
82-930-2682,mid_cap,Large_warehouse,Semi_Urban
46-029-9523,small_cap,Medium_warehouse,Rural
00-354-8340,mid_cap,Small_warehouse,Urban
01-466-7123,large_cap,Medium_warehouse,Rural
00-720-5939,mid_cap,Medium_warehouse,Urban
92-049-8965,mid_cap,Large_warehouse,Semi_Urban
53-547-9605,large_cap,Large_warehouse,Rural
22-975-3027,mid_cap,Small_warehouse,Urban
51-013-7636,mid_cap,Large_warehouse,Semi_Urban
39-710-4649,mid_cap,Large_warehouse,Semi_Urban
64-276-1375,large_cap,Small_warehouse,Rural
73-588-1855,mid_cap,Medium_warehouse,Semi_Urban
71-145-4134,small_cap,Large_warehouse,Rural
25-259-9541,small_cap,Large_warehouse,Urban
07-359-6817,large_cap,Small_warehouse,Urban
83-003-1009,mid_cap,Medium_warehouse,Urban
77-061-6161,small_cap,Small_warehouse,Urban
26-994-9819,large_cap,Small_warehouse,Semi_Urban
11-070-6696,mid_cap,Small_warehouse,Rural
00-542-1805,large_cap,Large_warehouse,Rural
85-188-5933,large_cap,Small_warehouse,Rural
41-749-9804,mid_cap,Small_warehouse,Semi_Urban
20-965-8561,large_cap,Small_warehouse,Urban
57-868-9800,large_cap,Small_warehouse,Urban
01-477-9336,large_cap,Large_warehouse,Semi_Urban
80-134-0541,mid_cap,Large_warehouse,Semi_Urban
93-285-6403,large_cap,Medium_warehouse,Urban
31-826-5398,small_cap,Small_warehouse,Rural
71-515-8790,mid_cap,Medium_warehouse,Rural
25-637-6533,large_cap,Small_warehouse,Rural
90-467-9175,small_cap,Small_warehouse,Rural
32-976-3312,small_cap,Small_warehouse,Semi_Urban
39-218-8050,large_cap,Small_warehouse,Rural
34-123-3694,small_cap,Medium_warehouse,Rural
05-267-5220,large_cap,Medium_warehouse,Urban
85-006-1838,mid_cap,Large_warehouse,Semi_Urban
42-559-0993,mid_cap,Large_warehouse,Rural
92-360-7385,mid_cap,Large_warehouse,Semi_Urban
30-200-3898,large_cap,Small_warehouse,Urban
76-077-2956,mid_cap,Small_warehouse,Rural
04-631-6577,mid_cap,Large_warehouse,Urban
78-185-9338,mid_cap,Small_warehouse,Urban
88-611-5447,mid_cap,Large_warehouse,Rural
73-542-2056,small_cap,Small_warehouse,Rural
21-994-9310,mid_cap,Small_warehouse,Urban
34-199-9215,small_cap,Small_warehouse,Rural
14-576-5745,large_cap,Medium_warehouse,Rural
01-177-2354,small_cap,Medium_warehouse,Semi_Urban
43-762-1280,small_cap,Small_warehouse,Rural
20-631-6153,small_cap,Small_warehouse,Rural
68-012-0313,mid_cap,Large_warehouse,Rural
91-019-5685,large_cap,Large_warehouse,Rural
06-212-5263,mid_cap,Medium_warehouse,Urban
64-984-1958,small_cap,Medium_warehouse,Semi_Urban
33-033-5072,mid_cap,Large_warehouse,Semi_Urban
43-281-7251,large_cap,Large_warehouse,Semi_Urban
45-836-1057,large_cap,Medium_warehouse,Urban
46-165-2016,large_cap,Small_warehouse,Semi_Urban
03-075-5142,large_cap,Medium_warehouse,Semi_Urban
64-487-6273,small_cap,Medium_warehouse,Urban
82-892-8911,small_cap,Medium_warehouse,Rural
21-834-8784,mid_cap,Medium_warehouse,Rural
41-250-1915,mid_cap,Medium_warehouse,Urban
30-507-5415,mid_cap,Large_warehouse,Urban
42-494-0953,large_cap,Small_warehouse,Semi_Urban
44-617-1418,small_cap,Large_warehouse,Semi_Urban
00-678-4102,large_cap,Small_warehouse,Semi_Urban
48-206-1101,mid_cap,Small_warehouse,Urban
98-805-8224,small_cap,Small_warehouse,Rural
34-810-8565,mid_cap,Medium_warehouse,Rural
80-782-9379,small_cap,Small_warehouse,Urban
33-863-4319,mid_cap,Large_warehouse,Urban
07-388-8073,large_cap,Medium_warehouse,Urban
67-452-0976,small_cap,Small_warehouse,Urban
02-571-6968,large_cap,Medium_warehouse,Rural
22-924-1667,large_cap,Medium_warehouse,Semi_Urban
19-961-3138,mid_cap,Small_warehouse,Semi_Urban
08-371-7836,small_cap,Small_warehouse,Semi_Urban
02-453-0297,mid_cap,Medium_warehouse,Semi_Urban
10-871-6787,small_cap,Large_warehouse,Urban
85-631-3819,small_cap,Small_warehouse,Rural
36-805-2688,large_cap,Large_warehouse,Semi_Urban
07-666-4844,large_cap,Small_warehouse,Rural
80-015-1887,large_cap,Large_warehouse,Rural
71-154-0444,small_cap,Large_warehouse,Rural
19-479-2741,small_cap,Large_warehouse,Semi_Urban
69-606-1676,small_cap,Large_warehouse,Rural
56-989-6816,small_cap,Small_warehouse,Urban
11-039-6214,large_cap,Medium_warehouse,Urban
14-739-9607,mid_cap,Medium_warehouse,Semi_Urban
24-199-0398,small_cap,Medium_warehouse,Rural
49-015-9736,small_cap,Large_warehouse,Semi_Urban
11-817-9804,large_cap,Medium_warehouse,Rural
52-948-3450,mid_cap,Medium_warehouse,Rural
53-092-5026,mid_cap,Medium_warehouse,Rural
98-067-1489,mid_cap,Small_warehouse,Rural
10-817-5627,mid_cap,Medium_warehouse,Semi_Urban
19-058-5749,small_cap,Small_warehouse,Semi_Urban
62-065-8852,small_cap,Medium_warehouse,Rural
20-636-6932,mid_cap,Small_warehouse,Urban
72-444-1126,large_cap,Large_warehouse,Rural
30-338-4432,large_cap,Small_warehouse,Rural
73-758-7005,large_cap,Large_warehouse,Rural
56-191-9624,large_cap,Large_warehouse,Urban
78-827-7562,large_cap,Medium_warehouse,Rural
56-597-4041,large_cap,Small_warehouse,Urban
63-541-1396,large_cap,Medium_warehouse,Urban
34-437-6323,mid_cap,Medium_warehouse,Rural
07-771-2836,large_cap,Large_warehouse,Rural
72-124-8597,small_cap,Large_warehouse,Semi_Urban
01-268-8322,large_cap,Medium_warehouse,Semi_Urban
06-600-5750,mid_cap,Small_warehouse,Semi_Urban
67-137-3419,large_cap,Small_warehouse,Rural
44-218-7711,small_cap,Small_warehouse,Rural
20-113-3316,small_cap,Large_warehouse,Rural
04-324-3472,small_cap,Small_warehouse,Rural
71-753-8462,mid_cap,Medium_warehouse,Rural
06-109-2149,mid_cap,Medium_warehouse,Rural
40-113-1634,small_cap,Medium_warehouse,Rural
18-994-7063,mid_cap,Medium_warehouse,Semi_Urban
52-066-4284,mid_cap,Small_warehouse,Urban
46-827-0980,large_cap,Large_warehouse,Semi_Urban
24-569-5141,mid_cap,Large_warehouse,Urban
31-193-1925,small_cap,Small_warehouse,Urban
21-702-4560,small_cap,Medium_warehouse,Rural
22-508-1452,mid_cap,Medium_warehouse,Rural
34-812-2059,mid_cap,Small_warehouse,Semi_Urban
08-379-0998,small_cap,Medium_warehouse,Urban
25-962-4480,large_cap,Small_warehouse,Rural
97-771-7455,large_cap,Small_warehouse,Urban
87-941-2855,large_cap,Small_warehouse,Urban
31-435-7650,large_cap,Medium_warehouse,Rural
26-034-9840,large_cap,Large_warehouse,Urban
88-583-7685,mid_cap,Large_warehouse,Rural
85-443-7957,large_cap,Large_warehouse,Rural
75-047-0457,small_cap,Medium_warehouse,Rural
50-632-8270,small_cap,Small_warehouse,Urban
04-870-9030,mid_cap,Large_warehouse,Urban
04-953-7839,small_cap,Medium_warehouse,Urban
56-031-8686,large_cap,Large_warehouse,Rural
24-085-9843,large_cap,Small_warehouse,Urban
29-142-7362,mid_cap,Small_warehouse,Rural
62-381-2758,mid_cap,Medium_warehouse,Urban
28-767-3173,small_cap,Medium_warehouse,Semi_Urban
26-114-9334,large_cap,Medium_warehouse,Rural
76-289-9615,mid_cap,Small_warehouse,Urban
77-879-1359,large_cap,Small_warehouse,Urban
78-468-2278,small_cap,Medium_warehouse,Rural
65-158-4905,mid_cap,Medium_warehouse,Urban
67-902-6126,mid_cap,Large_warehouse,Rural
09-323-4099,mid_cap,Large_warehouse,Semi_Urban
03-266-7556,mid_cap,Medium_warehouse,Urban
32-123-7928,large_cap,Medium_warehouse,Rural
05-596-4740,mid_cap,Large_warehouse,Rural
45-216-2486,large_cap,Medium_warehouse,Rural
94-940-1513,large_cap,Large_warehouse,Rural
85-947-0093,small_cap,Large_warehouse,Rural
25-020-1698,large_cap,Small_warehouse,Rural
92-723-4390,mid_cap,Small_warehouse,Semi_Urban
60-349-1874,large_cap,Large_warehouse,Rural
87-048-4346,small_cap,Large_warehouse,Urban
74-832-3771,small_cap,Medium_warehouse,Urban
31-536-2241,large_cap,Large_warehouse,Rural
49-686-6732,large_cap,Large_warehouse,Urban
24-471-6004,large_cap,Large_warehouse,Rural
98-088-9774,mid_cap,Medium_warehouse,Rural
90-281-4425,small_cap,Large_warehouse,Semi_Urban
37-558-1749,small_cap,Medium_warehouse,Rural
65-206-7590,small_cap,Large_warehouse,Urban
73-088-4016,mid_cap,Large_warehouse,Semi_Urban
85-056-1027,small_cap,Small_warehouse,Urban
15-754-7779,large_cap,Medium_warehouse,Urban
45-893-3641,mid_cap,Small_warehouse,Urban
50-878-6806,mid_cap,Medium_warehouse,Semi_Urban
04-626-7437,mid_cap,Small_warehouse,Semi_Urban
47-413-8930,small_cap,Small_warehouse,Urban
05-150-1181,large_cap,Small_warehouse,Semi_Urban
23-060-7379,small_cap,Large_warehouse,Urban
55-042-1162,large_cap,Small_warehouse,Rural
47-558-8054,large_cap,Large_warehouse,Semi_Urban
31-991-2949,large_cap,Medium_warehouse,Semi_Urban
58-318-3463,mid_cap,Medium_warehouse,Semi_Urban
60-447-8334,large_cap,Medium_warehouse,Rural
47-926-2142,small_cap,Small_warehouse,Semi_Urban
59-611-8728,large_cap,Medium_warehouse,Urban
85-970-0968,large_cap,Medium_warehouse,Rural
51-487-0279,small_cap,Large_warehouse,Urban
38-843-4596,small_cap,Large_warehouse,Urban
32-909-0930,mid_cap,Medium_warehouse,Urban
97-381-6073,large_cap,Small_warehouse,Semi_Urban
93-831-6359,small_cap,Small_warehouse,Rural
16-120-3730,mid_cap,Medium_warehouse,Semi_Urban
29-737-7682,large_cap,Large_warehouse,Urban
57-682-9898,small_cap,Large_warehouse,Rural
22-543-9805,mid_cap,Small_warehouse,Semi_Urban
94-961-1137,mid_cap,Small_warehouse,Rural
61-612-5644,large_cap,Small_warehouse,Urban
48-942-1283,mid_cap,Small_warehouse,Urban
68-080-2313,mid_cap,Medium_warehouse,Rural
75-679-0548,mid_cap,Small_warehouse,Urban
37-753-8979,mid_cap,Medium_warehouse,Rural
18-919-3647,mid_cap,Large_warehouse,Urban
38-052-1367,mid_cap,Medium_warehouse,Rural
63-781-7637,small_cap,Medium_warehouse,Rural
75-201-1899,large_cap,Large_warehouse,Urban
56-761-6163,mid_cap,Large_warehouse,Semi_Urban
80-711-1230,small_cap,Large_warehouse,Rural
42-012-6720,small_cap,Medium_warehouse,Rural
14-386-4508,small_cap,Medium_warehouse,Urban
67-668-9615,small_cap,Small_warehouse,Urban
97-922-3460,small_cap,Small_warehouse,Semi_Urban
17-192-5600,small_cap,Small_warehouse,Urban
22-202-9062,mid_cap,Small_warehouse,Rural
23-428-6832,large_cap,Large_warehouse,Urban
45-527-3042,mid_cap,Medium_warehouse,Urban
74-912-2226,small_cap,Large_warehouse,Urban
17-439-5559,large_cap,Large_warehouse,Urban
26-044-6402,mid_cap,Large_warehouse,Rural
55-974-9824,large_cap,Small_warehouse,Urban
97-315-0797,mid_cap,Small_warehouse,Rural
83-494-6904,large_cap,Small_warehouse,Semi_Urban
72-561-3728,mid_cap,Small_warehouse,Rural
52-756-1093,mid_cap,Medium_warehouse,Rural
71-836-8647,small_cap,Large_warehouse,Rural
08-444-2856,small_cap,Small_warehouse,Rural
59-556-2270,small_cap,Small_warehouse,Urban
27-420-2396,small_cap,Small_warehouse,Semi_Urban
63-992-2850,mid_cap,Medium_warehouse,Semi_Urban
77-228-6474,large_cap,Large_warehouse,Urban
26-646-0959,large_cap,Large_warehouse,Semi_Urban
14-108-0471,mid_cap,Small_warehouse,Rural
56-222-7579,mid_cap,Small_warehouse,Semi_Urban
97-991-9477,small_cap,Small_warehouse,Rural
70-631-9065,large_cap,Medium_warehouse,Rural
27-859-0644,large_cap,Small_warehouse,Rural
58-505-5384,large_cap,Large_warehouse,Semi_Urban
23-220-7815,small_cap,Medium_warehouse,Semi_Urban
92-829-9647,large_cap,Small_warehouse,Semi_Urban
98-258-6288,mid_cap,Medium_warehouse,Semi_Urban
22-928-8381,small_cap,Small_warehouse,Rural
78-397-2178,large_cap,Medium_warehouse,Semi_Urban
24-418-3999,large_cap,Small_warehouse,Urban
12-610-0137,large_cap,Large_warehouse,Semi_Urban
72-173-7128,mid_cap,Small_warehouse,Urban
86-330-2470,small_cap,Medium_warehouse,Semi_Urban
33-037-9316,mid_cap,Large_warehouse,Rural
86-721-7698,large_cap,Medium_warehouse,Semi_Urban
23-525-6107,small_cap,Medium_warehouse,Urban
34-993-7028,mid_cap,Small_warehouse,Rural
54-588-4095,mid_cap,Medium_warehouse,Semi_Urban
51-971-6263,mid_cap,Small_warehouse,Semi_Urban
13-816-5832,small_cap,Large_warehouse,Semi_Urban
63-623-7199,small_cap,Large_warehouse,Urban
27-631-4268,large_cap,Small_warehouse,Semi_Urban
29-253-9820,small_cap,Small_warehouse,Semi_Urban
54-853-7400,large_cap,Medium_warehouse,Rural
00-123-0158,large_cap,Medium_warehouse,Semi_Urban
25-393-7395,mid_cap,Large_warehouse,Urban
91-932-4163,small_cap,Small_warehouse,Urban
74-064-6949,mid_cap,Medium_warehouse,Urban
73-339-9564,small_cap,Medium_warehouse,Semi_Urban
13-846-6690,mid_cap,Small_warehouse,Urban
93-954-3186,large_cap,Large_warehouse,Rural
38-709-6356,mid_cap,Medium_warehouse,Rural
81-572-2807,large_cap,Small_warehouse,Semi_Urban
24-406-5888,large_cap,Large_warehouse,Rural
55-327-9453,large_cap,Small_warehouse,Semi_Urban
70-938-5087,small_cap,Large_warehouse,Semi_Urban
72-520-2857,small_cap,Small_warehouse,Urban
32-867-1467,small_cap,Medium_warehouse,Urban
41-268-8894,mid_cap,Small_warehouse,Rural
87-262-8877,large_cap,Small_warehouse,Rural
44-686-2692,large_cap,Small_warehouse,Urban
97-332-0283,mid_cap,Large_warehouse,Semi_Urban
25-087-2532,large_cap,Small_warehouse,Semi_Urban
18-790-4427,small_cap,Large_warehouse,Rural
19-368-8759,mid_cap,Large_warehouse,Rural
05-517-5824,mid_cap,Medium_warehouse,Urban
31-949-8471,large_cap,Small_warehouse,Urban
34-004-1373,small_cap,Large_warehouse,Urban
05-073-5554,mid_cap,Large_warehouse,Rural
41-114-5483,small_cap,Large_warehouse,Urban
07-472-0294,large_cap,Large_warehouse,Semi_Urban
70-249-6346,mid_cap,Small_warehouse,Semi_Urban
02-808-6632,small_cap,Small_warehouse,Urban
15-483-8994,large_cap,Small_warehouse,Rural
72-280-3053,large_cap,Small_warehouse,Semi_Urban
15-440-0528,mid_cap,Large_warehouse,Urban
47-111-9558,small_cap,Medium_warehouse,Rural
29-773-7587,small_cap,Large_warehouse,Urban
45-248-0278,small_cap,Medium_warehouse,Rural
79-118-2489,large_cap,Small_warehouse,Semi_Urban
99-184-2196,large_cap,Small_warehouse,Semi_Urban
97-178-5671,large_cap,Large_warehouse,Urban
33-119-3708,small_cap,Small_warehouse,Urban
39-127-8831,mid_cap,Medium_warehouse,Semi_Urban
15-156-6681,mid_cap,Large_warehouse,Urban
79-512-3683,small_cap,Large_warehouse,Urban
07-309-9683,large_cap,Medium_warehouse,Semi_Urban
00-555-9301,large_cap,Small_warehouse,Urban
90-274-3303,small_cap,Large_warehouse,Rural
98-164-3413,small_cap,Medium_warehouse,Rural
49-734-1556,large_cap,Medium_warehouse,Rural
94-676-9610,small_cap,Small_warehouse,Rural
96-446-2796,mid_cap,Small_warehouse,Rural
25-195-3551,large_cap,Small_warehouse,Urban
30-673-5158,large_cap,Small_warehouse,Rural
54-849-7782,large_cap,Small_warehouse,Semi_Urban
39-888-6920,large_cap,Medium_warehouse,Urban
99-623-0712,small_cap,Medium_warehouse,Rural
03-831-2269,large_cap,Medium_warehouse,Rural
64-330-3747,large_cap,Medium_warehouse,Rural
30-423-0521,mid_cap,Small_warehouse,Urban
30-627-4053,mid_cap,Small_warehouse,Rural
60-000-1776,small_cap,Medium_warehouse,Rural
32-776-4494,mid_cap,Medium_warehouse,Semi_Urban
21-573-2832,mid_cap,Small_warehouse,Semi_Urban
31-450-6406,small_cap,Medium_warehouse,Urban
51-730-0311,small_cap,Small_warehouse,Rural
62-562-1621,small_cap,Medium_warehouse,Rural
10-216-7322,large_cap,Medium_warehouse,Rural
84-595-0302,large_cap,Medium_warehouse,Rural
54-908-8365,mid_cap,Large_warehouse,Semi_Urban
82-181-3560,large_cap,Small_warehouse,Semi_Urban
20-826-3445,large_cap,Small_warehouse,Urban
23-617-5912,small_cap,Small_warehouse,Urban
99-431-3802,small_cap,Small_warehouse,Urban
05-962-4983,large_cap,Small_warehouse,Rural
21-627-3436,large_cap,Large_warehouse,Semi_Urban
57-190-7547,mid_cap,Small_warehouse,Semi_Urban
40-252-2040,mid_cap,Medium_warehouse,Rural
65-440-4378,large_cap,Small_warehouse,Urban
74-094-4801,large_cap,Large_warehouse,Semi_Urban
07-967-8443,large_cap,Medium_warehouse,Urban
31-136-5172,mid_cap,Large_warehouse,Rural
92-557-6445,large_cap,Large_warehouse,Rural
08-528-2355,small_cap,Large_warehouse,Rural
42-722-9879,mid_cap,Large_warehouse,Semi_Urban
91-226-8501,small_cap,Medium_warehouse,Urban
81-720-6104,large_cap,Medium_warehouse,Rural
23-578-7027,small_cap,Medium_warehouse,Urban
87-534-7614,mid_cap,Large_warehouse,Semi_Urban
91-942-3526,mid_cap,Medium_warehouse,Semi_Urban
65-621-9116,mid_cap,Medium_warehouse,Urban
62-752-6431,small_cap,Medium_warehouse,Semi_Urban
77-434-2032,small_cap,Small_warehouse,Urban
47-649-5161,large_cap,Large_warehouse,Rural
86-920-4814,small_cap,Medium_warehouse,Semi_Urban
73-953-8070,large_cap,Small_warehouse,Rural
06-023-7368,mid_cap,Small_warehouse,Urban
25-424-1963,large_cap,Medium_warehouse,Rural
86-735-7148,large_cap,Medium_warehouse,Urban
71-310-8927,small_cap,Large_warehouse,Rural
22-489-8936,large_cap,Large_warehouse,Rural
59-294-9508,mid_cap,Small_warehouse,Semi_Urban
54-078-0609,small_cap,Large_warehouse,Semi_Urban
02-621-1952,mid_cap,Large_warehouse,Rural
20-799-6895,small_cap,Medium_warehouse,Urban
01-315-2522,mid_cap,Small_warehouse,Semi_Urban
43-645-3078,large_cap,Large_warehouse,Semi_Urban
22-859-4445,large_cap,Small_warehouse,Semi_Urban
43-937-3539,small_cap,Large_warehouse,Urban
24-846-4560,small_cap,Medium_warehouse,Urban
96-671-8055,large_cap,Small_warehouse,Semi_Urban
51-167-6665,large_cap,Small_warehouse,Rural
26-885-5761,large_cap,Small_warehouse,Semi_Urban
12-814-8235,mid_cap,Small_warehouse,Semi_Urban
52-617-8027,small_cap,Small_warehouse,Semi_Urban
56-642-6922,small_cap,Medium_warehouse,Urban
76-285-5203,small_cap,Large_warehouse,Rural
18-152-7883,large_cap,Large_warehouse,Rural
49-536-2649,mid_cap,Medium_warehouse,Semi_Urban
10-891-9361,mid_cap,Medium_warehouse,Urban
34-319-6850,small_cap,Medium_warehouse,Rural
42-348-8770,mid_cap,Small_warehouse,Rural
08-917-6998,large_cap,Large_warehouse,Urban
61-001-1414,mid_cap,Large_warehouse,Urban
73-067-0516,small_cap,Large_warehouse,Rural
47-866-2182,mid_cap,Small_warehouse,Urban
99-355-5833,mid_cap,Small_warehouse,Semi_Urban
08-037-4913,large_cap,Medium_warehouse,Rural
37-064-0388,small_cap,Large_warehouse,Rural
48-751-4678,small_cap,Large_warehouse,Semi_Urban
99-255-4741,mid_cap,Medium_warehouse,Rural
08-241-0999,mid_cap,Medium_warehouse,Urban
09-452-8192,small_cap,Large_warehouse,Urban
78-403-0248,small_cap,Small_warehouse,Urban
77-366-4725,small_cap,Large_warehouse,Urban
44-963-6065,mid_cap,Large_warehouse,Semi_Urban
77-202-3196,mid_cap,Small_warehouse,Rural
85-437-1622,large_cap,Large_warehouse,Semi_Urban
24-973-5820,small_cap,Medium_warehouse,Semi_Urban
55-050-2554,small_cap,Medium_warehouse,Rural
88-857-9253,large_cap,Small_warehouse,Semi_Urban
19-958-0197,large_cap,Medium_warehouse,Urban
85-022-7135,small_cap,Medium_warehouse,Rural
65-906-8097,mid_cap,Large_warehouse,Urban
